Index,Company Code,Full_Name,Company_ID,CatID
1,A32,CTCP 32,4712,5
2,AAA,CTCP Nhựa An Phát Xanh,2541,1
3,AAM,CTCP Thủy sản MeKong,1813,1
4,AAS,CTCP Chứng khoán SmartInvest (AAS),1339,5
5,AAT,CTCP Tập Đoàn Tiên Sơn Thanh Hóa ,3905,1
6,AAV,CTCP AAV Group,4522,2
7,ABB,Ngân hàng TMCP An Bình,1196,5
8,ABC,CTCP Truyền thông VMG,2920,5
9,ABI,CTCP Bảo hiểm Ngân hàng Nông nghiệp Việt Nam,1786,5
10,ABR,CTCP Đầu tư Nhãn hiệu Việt,4473,1
11,ABS,CTCP Dịch vụ Nông nghiệp Bình Thuận,4784,1
12,ABT,CTCP Xuất nhập khẩu Thủy sản Bến Tre,783,1
13,AC4,CTCP ACC-244,2995,5
14,ACB,Ngân hàng TMCP Á Châu,885,1
15,ACC,CTCP Đầu tư và Xây dựng Bình Dương ACC,2041,1
16,ACE,CTCP Bê tông Ly tâm An Giang,1525,5
17,ACG,CTCP Gỗ An Cường,4793,1
18,ACL,CTCP Xuất nhập khẩu Thủy sản Cửu Long An Giang,936,1
19,ACM,CTCP Tập đoàn Khoáng sản Á Cường,4027,5
20,ACS,CTCP Xây lắp Thương mại 2,1997,5
21,ACV,Tổng Công ty Cảng Hàng không Việt Nam - CTCP,4052,5
22,ADC,CTCP Mỹ thuật và Truyền thông,2486,2
23,ADG,CTCP Clever Group,4779,1
24,ADP,CTCP Sơn Á Đông,2017,5
25,ADS,CTCP Damsan,3181,1
26,AFC,CTCP Nông Lâm nghiệp Bình Dương,4511,5
27,AFX,CTCP Xuất nhập khẩu Nông sản Thực phẩm An Giang,3218,5
28,AG1,CTCP 28.1,4633,5
29,AGE,CTCP Môi trường Đô thị An Giang,4664,5
30,AGF,CTCP Xuất nhập khẩu Thủy sản An Giang,38,5
31,AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,4782,1
32,AGM,CTCP Xuất Nhập khẩu An Giang,1935,1
33,AGP,CTCP Dược phẩm Agimexpharm,2493,5
34,AGR,CTCP Chứng khoán Agribank,1401,1
35,AGX,CTCP Thực phẩm Nông Sản xuất khẩu Sài Gòn,1245,5
36,AIC,Tổng Công ty Cổ phần Bảo hiểm Hàng không,1991,5
37,ALT,CTCP Văn hóa Tân Bình,778,2
38,ALV,CTCP Xây dựng ALVICO,2657,5
39,AMC,CTCP Khoáng sản Á Châu,2655,2
40,AMD,CTCP Đầu tư và Khoáng sản FLC Stone,3728,1
41,AME,CTCP Alphanam E&amp;C,2611,2
42,AMP,CTCP Armephaco,2607,5
43,AMS,CTCP Cơ khí Xây dựng AMECC,3116,5
44,AMV,CTCP Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ,2121,2
45,ANT,CTCP Rau quả Thực phẩm An Giang,3215,5
46,ANV,CTCP Nam Việt,1016,1
47,APC,CTCP Chiếu xạ An Phú,1896,1
48,APF,CTCP Nông sản Thực phẩm Quảng Ngãi,1704,5
49,APG,CTCP Chứng khoán APG,1201,1
50,APH,CTCP Tập đoàn An Phát Holdings,4803,1
51,API,CTCP Đầu tư Châu Á - Thái Bình Dương,1864,2
52,APL,CTCP Cơ khí và Thiết bị áp lực - VVMI,4393,5
53,APP,CTCP Phát triển Phụ gia và Sản phẩm Dầu Mỏ,2670,5
54,APS,CTCP Chứng khoán Châu Á Thái Bình Dương,1319,2
55,APT,CTCP Kinh doanh Thủy Hải Sản Sài Gòn,2104,5
56,AQN,CTCP 28 Quảng Ngãi,4732,5
57,ARM,CTCP Xuất nhập khẩu Hàng không,1756,2
58,ART,CTCP Chứng khoán BOS,1321,2
59,ASA,CTCP ASA,3021,5
60,ASD,CTCP Sông Đà Hà Nội,3762,5
61,ASG,CTCP Tập đoàn ASG,4698,1
62,ASM,CTCP Tập đoàn Sao Mai,1930,1
63,ASP,CTCP Tập đoàn Dầu khí An Pha,1060,1
64,AST,CTCP Dịch vụ Hàng không Taseco,4626,1
65,ATA,CTCP Ntaco,1817,5
66,ATB,CTCP An Thịnh,4543,5
67,ATD,CTCP 28 Đà Nẵng,4746,5
68,ATG,CTCP An Trường An,4323,5
69,ATS,CTCP Tập Đoàn Dược Phẩm Atesco,4136,2
70,AUM,CTCP Vinacafe Sơn Thành,2835,5
71,AVC,CTCP Thủy điện A Vương,3123,5
72,AVF,CTCP Việt An,2704,5
73,B82,CTCP 482,1135,5
74,BAB,Ngân hàng TMCP Bắc Á,1191,2
75,BAF,CTCP Nông nghiệp BAF Việt Nam,4880,1
76,BAL,CTCP Bao bì Bia - Rượu - Nước giải khát,2158,5
77,BAM,CTCP Khoáng sản và Luyện kim Bắc Á,3763,5
78,BAX,CTCP Thống Nhất,1561,2
79,BBC,CTCP Bibica,47,1
80,BBH,CTCP Bao bì Hoàng Thạch,4801,5
81,BBM,CTCP Bia Hà Nội - Nam Định,4004,5
82,BBS,CTCP VICEM Bao bì Bút Sơn,889,2
83,BBT,CTCP Bông Bạch Tuyết,315,5
84,BCA,CTCP B.C.H,4874,5
85,BCB,CTCP 397,4713,5
86,BCC,CTCP Xi măng Bỉm Sơn,892,2
87,BCE,CTCP Xây dựng và Giao thông Bình Dương,1769,1
88,BCF,CTCP Thực phẩm Bích Chi,2727,2
89,BCG,CTCP Tập đoàn Bamboo Capital,4058,1
90,BCI,CTCP Đầu tư Xây dựng Bình Chánh,1489,1
91,BCM,Tổng Công ty Đầu tư và Phát triển Công nghiệp – CTCP,4586,1
92,BCP,CTCP Dược ENLIE,1652,5
93,BCV,CTCP Du lịch và Thương mại Bằng Giang Cao Bằng - Vimico,4846,5
94,BDB,CTCP Sách và Thiết bị Bình Định,1862,2
95,BDC,Tổng Công ty Xây dựng Bạch Đằng - CTCP,3654,5
96,BDF,CTCP Giày Bình Định,3104,5
97,BDG,CTCP May mặc Bình Dương,4163,5
98,BDP,CTCP Biệt thự và Khách sạn biển Đông Phương,4493,5
99,BDT,CTCP Xây lắp và Vật liệu Xây dựng Đồng Tháp,4363,5
100,BDW,CTCP Cấp thoát nước Bình Định,3877,5
101,BED,CTCP Sách và Thiết bị Trường học Đà Nẵng,1848,2
102,BEL,CTCP Điện tử Biên Hòa,1276,5
103,BFC,CTCP Phân bón Bình Điền,3629,1
104,BGM,CTCP Khai Thác &amp; Chế Biến Khoáng Sản Bắc Giang,2760,1
105,BGW,CTCP Nước sạch Bắc Giang,4087,5
106,BHA,CTCP Thủy điện Bắc Hà,4531,5
107,BHC,CTCP Bê tông Biên Hòa,1558,5
108,BHG,CTCP Chè Biển Hồ,4715,5
109,BHK,CTCP Bia Hà Nội - Kim Bài,4671,5
110,BHN,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Hà Nội,1313,1
111,BHP,CTCP Bia Hà Nội - Hải Phòng,2185,5
112,BHS,CTCP Đường Biên Hòa,784,1
113,BHT,CTCP Đầu tư Xây dựng Bạch Đằng TMC,2659,5
114,BHV,CTCP Bá Hiến,893,5
115,BIC,Tổng Công ty cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,1909,1
116,BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,1161,1
117,BIG,CTCP Big Invest Group,4891,5
118,BII,CTCP Louis Land,3746,2
119,BIO,CTCP Vắc xin và Sinh phẩm Nha Trang,4260,5
120,BKC,CTCP Khoáng sản Bắc Kạn,1806,2
121,BKG,CTCP Đầu tư BKG Việt Nam,4847,1
122,BKH,CTCP Bánh mứt kẹo Hà Nội,1565,5
123,BLF,CTCP Thủy sản Bạc Liêu,1151,2
124,BLI,Tổng Công ty cổ phần Bảo hiểm Bảo Long,1873,5
125,BLN,CTCP Vận tải và Dịch vụ Liên Ninh,3980,5
126,BLT,CTCP Lương thực Bình Định,2478,5
127,BLU,Trung tâm Dịch vụ Đô thị tỉnh Bạc Liêu,4728,5
128,BLW,CTCP Cấp nước Bạc Liêu,4061,5
129,BM9,CTCP Đầu tư Xây dựng 319 Miền Nam,4748,5
130,BMC,CTCP Khoáng sản Bình Định,785,1
131,BMD,CTCP Môi trường và Dịch vụ Đô thị Bình Thuận,4512,5
132,BMF,CTCP Vật liệu Xây dựng và Chất đốt Đồng Nai,4670,5
133,BMG,CTCP May Bình Minh,4719,5
134,BMI,Tổng Công ty cổ phần Bảo Minh,894,1
135,BMJ,CTCP Khoáng sản Miền Đông AHP,2026,5
136,BMN,CTCP 715,4294,5
137,BMP,CTCP Nhựa Bình Minh,712,1
138,BMS,CTCP Chứng khoán Bảo Minh,1323,5
139,BMV,CTCP Bột mỳ Vinafood 1,4391,5
140,BNA,CTCP Đầu tư Sản xuất Bảo Ngọc,4834,2
141,BNW,CTCP Nước sạch Bắc Ninh,4445,5
142,BOT,CTCP BOT Cầu Thái Hà,4727,5
143,BPC,CTCP VICEM Bao bì Bỉm Sơn,40,2
144,BPW,CTCP Cấp thoát nước Bình Phước,4240,5
145,BQB,CTCP Bia Hà Nội - Quảng Bình,4629,5
146,BRC,CTCP Cao su Bến Thành,2146,1
147,BRR,CTCP Cao su Bà Rịa,4515,5
148,BRS,CTCP Dịch vụ Đô thị Bà Rịa,3829,5
149,BSA,CTCP Thủy điện Buôn Đôn,4699,5
150,BSC,CTCP Dịch vụ Bến Thành,2081,2
151,BSD,"CTCP Bia, Rượu Sài Gòn - Đồng Xuân",4495,5
152,BSG,CTCP Xe khách Sài Gòn,4253,5
153,BSH,CTCP Bia Sài Gòn - Hà Nội,4694,5
154,BSI,CTCP Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam,1402,1
155,BSL,CTCP Bia Sài Gòn - Sông Lam,4514,5
156,BSP,CTCP Bia Sài Gòn - Phú Thọ,4365,5
157,BSQ,CTCP Bia Sài Gòn - Quảng Ngãi,2802,5
158,BSR,CTCP Lọc hóa Dầu Bình Sơn,4338,5
159,BST,CTCP Sách và Thiết bị Bình Thuận,1447,2
160,BT1,CTCP Bảo vệ Thực vật 1 Trung Ương,2857,5
161,BT6,CTCP Beton 6,36,5
162,BTB,CTCP Bia Hà Nội - Thái Bình,2401,5
163,BTC,CTCP Cơ khí  và Xây dựng Bình Triệu,41,5
164,BTD,CTCP Bê tông Ly tâm Thủ Đức,2455,5
165,BTG,CTCP Bao bì Tiền Giang,1934,5
166,BTH,CTCP Chế tạo Biến thế và Vật liệu Điện Hà Nội,1117,5
167,BTN,CTCP Gạch Tuy Nen Bình Định,4627,5
168,BTP,CTCP Nhiệt điện Bà Rịa,1702,1
169,BTR,CTCP Đường sắt Bình Trị Thiên,4320,5
170,BTS,CTCP Xi măng VICEM Bút Sơn,895,2
171,BTT,CTCP Thương mại Dịch vụ Bến Thành,2042,1
172,BTU,CTCP Công trình Đô thị Bến Tre,3849,5
173,BTV,CTCP Dịch vụ Du lịch Bến Thành,3848,5
174,BTW,CTCP Cấp nước Bến Thành,1307,2
175,BUD,CTCP Khoa học Công nghệ Việt Nam,4623,5
176,BVB,Ngân hàng TMCP Bản Việt,1197,5
177,BVG,CTCP Group Bắc Việt,2626,5
178,BVH,Tập đoàn Bảo Việt,1544,1
179,BVL,CTCP BV Land,4867,5
180,BVN,CTCP Bông Việt Nam,2340,5
181,BVS,CTCP Chứng khoán Bảo Việt,897,2
182,BWA,CTCP Cấp thoát nước và Xây dựng Bảo Lộc,2547,5
183,BWE,CTCP Nước - Môi trường Bình Dương,4355,1
184,BWS,CTCP Cấp nước Bà Rịa - Vũng Tàu,2440,5
185,BXH,CTCP VICEM Bao bì Hải Phòng,1563,2
186,BXT,CTCP Bến xe Tàu Hậu Giang,4739,5
187,C12,CTCP Cầu 12,2928,5
188,C21,CTCP Thế Kỷ 21 ,2003,5
189,C22,CTCP 22,4679,5
190,C32,CTCP CIC39,2055,1
191,C36,CTCP Quản lý và Xây dựng Công trình Giao thông 236,2848,5
192,C47,CTCP Xây dựng 47,2120,1
193,C4G,CTCP Tập đoàn CIENCO4,3803,5
194,C69,CTCP Xây dựng 1369,4397,2
195,C71,CTCP 471,3000,5
196,C92,CTCP Xây dựng và Đầu tư 492,1028,5
197,CAB,CTCP Tổng Công ty Truyền hình Cáp Việt Nam,4665,5
198,CAD,CTCP Chế biến và Xuất nhập khẩu Thủy sản Cadovimex,1454,5
199,CAG,CTCP Cảng An Giang,4504,2
200,CAM,CTCP Môi trường đô thị Cà Mau,4178,5
201,CAN,CTCP Đồ hộp Hạ Long,48,2
202,CAP,CTCP Lâm Nông sản Thực phẩm Yên Bái,1029,2
203,CAR,CTCP Tập đoàn Giáo dục Trí Việt,4902,5
204,CAT,CTCP Thủy sản Cà Mau,1259,5
205,CAV,CTCP Dây Cáp điện Việt Nam,1283,1
206,CBC,CTCP Chè Bàu Cạn,4417,5
207,CBI,CTCP Gang thép Cao Bằng,4562,5
208,CBS,CTCP Mía Đường Cao Bằng,3337,5
209,CC1,Tổng Công ty Xây dựng Số 1 - CTCP,4343,5
210,CC4,CTCP Đầu tư và Xây dựng Số 4,2253,5
211,CCA,CTCP Xuất nhập khẩu Thuỷ sản Cần Thơ,3004,5
212,CCH,CTCP Tư vấn và Đầu tư Xây dựng CCIC Hà Nội,2112,5
213,CCI,CTCP Đầu tư Phát triển Công nghiệp Thương mại Củ Chi,1277,1
214,CCL,CTCP Đầu Tư và Phát triển Đô Thị Dầu khí Cửu Long,2710,1
215,CCM,CTCP khoáng sản và Xi măng Cần Thơ,1312,5
216,CCP,CTCP Cảng Cửa Cấm Hải Phòng,1638,5
217,CCR,CTCP Cảng Cam Ranh,3999,2
218,CCT,CTCP Cảng Cần Thơ,3878,5
219,CCV,CTCP Tư vấn Xây dựng Công nghiệp và Đô thị Việt Nam,3835,5
220,CDC,CTCP Chương Dương,1031,1
221,CDG,CTCP Cầu Đuống,2284,5
222,CDH,CTCP Công trình Công cộng và Dịch vụ Du lịch Hải Phòng,4324,5
223,CDN,CTCP Cảng Đà Nẵng,3777,2
224,CDO,CTCP Tư vấn Thiết kế và Phát triển Đô thị,3982,5
225,CDP,CTCP Dược phẩm Trung ương Codupha,2524,5
226,CDR,CTCP Xây dựng Cao su Đồng Nai,3228,5
227,CE1,CTCP Xây dựng và Thiết bị Công nghiệp CIE1,3010,5
228,CEC,CTCP Thiết kế Công Nghiệp Hóa chất,3099,5
229,CEE,CTCP Xây dựng Hạ tầng CII,4468,1
230,CEG,CTCP Tập đoàn Xây dựng và Thiết bị Công nghiệp,2005,5
231,CEN,CTCP CENCON Việt Nam,4685,5
232,CEO,CTCP Tập đoàn C.E.O,3345,2
233,CER,CTCP Địa chính và Tài nguyên Môi trường,4580,5
234,CET,CTCP HTC Holding,4380,2
235,CFC,CTCP Cafico Việt Nam,1779,5
236,CFM,CTCP Đầu tư CFM,4853,5
237,CFV,CTCP Cà phê Thắng Lợi,4735,5
238,CGL,CTCP Thương mại Gia Lai,1731,5
239,CGP,CTCP Dược phẩm Cần Giờ,1547,5
240,CGV,CTCP Vinaceglass,2141,5
241,CH5,CTCP Xây dựng Số 5 Hà Nội,2793,5
242,CHC,CTCP Cẩm Hà,2936,5
243,CHP,CTCP Thủy điện Miền Trung,2123,1
244,CHS,CTCP Chiếu sáng Công cộng Thành phố Hồ Chí Minh,4242,5
245,CI5,CTCP Đầu Tư Xây dựng Số 5,2827,5
246,CIA,CTCP Dịch vụ Sân bay Quốc tế Cam Ranh,4510,2
247,CID,CTCP Xây dựng và Phát triển Cơ sở Hạ tầng,899,5
248,CIG,CTCP COMA 18,2933,1
249,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,95,1
250,CIP,CTCP Xây lắp và Sản xuất Công nghiệp,2922,5
251,CJC,CTCP Cơ điện Miền Trung,900,2
252,CK8,CTCP Cơ khí 120,3175,5
253,CKA,CTCP Cơ Khí An Giang,4711,5
254,CKD,CTCP Cơ khí Đông Anh LICOGI,3620,5
255,CKG,CTCP Tập đoàn Tư vấn Đầu tư Xây dựng Kiên Giang,2239,1
256,CKH,CTCP Cơ khí Chế Tạo Hải Phòng,2861,5
257,CKV,CTCP COKYVINA,2175,2
258,CLC,CTCP Cát Lợi,779,1
259,CLG,CTCP Đầu tư và Phát triển Nhà đất COTEC,2252,5
260,CLH,CTCP Xi măng La Hiên VVMI,2153,2
261,CLL,CTCP Cảng Cát Lái,1637,1
262,CLM,CTCP Xuất nhập khẩu Than - Vinacomin,2221,2
263,CLW,CTCP Cấp nước Chợ Lớn,1918,1
264,CLX,CTCP Xuất nhập khẩu và Đầu tư Chợ Lớn (CHOLIMEX),4252,5
265,CMC,CTCP Đầu tư CMC,901,2
266,CMD,CTCP Vật liệu Xây dựng và Trang trí nội thất Thành phố Hồ Chí Minh,1247,5
267,CMF,CTCP Thực phẩm Cholimex,2312,5
268,CMG,CTCP Tập đoàn Công nghệ CMC,1879,1
269,CMI,CTCP CMISTONE Việt Nam,1860,5
270,CMK,CTCP Cơ khí Mạo Khê - Vinacomin,3078,5
271,CMM,CTCP Camimex,4920,5
272,CMN,CTCP Lương thực Thực phẩm Colusa - Miliket,2161,5
273,CMP,CTCP Cảng Chân Mây,3868,5
274,CMS,CTCP Tập Đoàn CMH Việt Nam,2529,2
275,CMT,CTCP Công nghệ Mạng và Truyền thông,1897,5
276,CMV,CTCP Thương nghiệp Cà Mau,1733,1
277,CMW,CTCP Cấp nước Cà Mau,4478,5
278,CMX,CTCP Camimex Group,2368,1
279,CNA,CTCP Tổng Công ty Chè Nghệ An,4884,5
280,CNC,CTCP Công nghệ Cao Traphaco,3015,5
281,CNG,CTCP CNG Việt Nam,3053,1
282,CNH,CTCP Cảng Nha Trang,3780,5
283,CNN,CTCP Tư vấn Công nghệ Thiết bị và Kiểm Định Xây dựng - Coninco,3837,5
284,CNT,CTCP Tập đoàn CNT,1227,5
285,COM,CTCP Vật tư Xăng Dầu,768,1
286,CPA,CTCP Cà phê Phước An,4484,5
287,CPC,CTCP Thuốc sát trùng Cần Thơ,1841,2
288,CPH,CTCP Phục vụ Mai táng Hải Phòng,4455,5
289,CPI,CTCP Đầu tư Cảng Cái Lân,2855,5
290,CPW,CTCP Công trình Giao thông Công chánh,4106,5
291,CQN,CTCP Cảng Quảng Ninh,3778,5
292,CQT,CTCP Xi măng Quán Triều VVMI,3833,5
293,CRC,CTCP Create Capital Việt Nam,4519,1
294,CRE,CTCP Bất động sản Thế Kỷ,4674,1
295,CSC,CTCP Tập đoàn COTANA,1522,2
296,CSI,CTCP Chứng khoán Kiến thiết Việt Nam,1476,5
297,CSM,CTCP Công nghiệp Cao su Miền Nam,1253,1
298,CST,CTCP Than Cao Sơn - TKV,4861,5
299,CSV,CTCP Hóa chất Cơ bản Miền Nam,3862,1
300,CT3,CTCP Đầu tư và Xây dựng Công trình 3,1894,5
301,CT5,CTCP 319.5,4789,5
302,CT6,CTCP Công trình 6,2100,5
303,CTA,CTCP Vinavico,2643,5
304,CTB,CTCP Chế tạo Bơm Hải Dương,902,2
305,CTC,CTCP Tập đoàn Hoàng Kim Tây Nguyên,1213,2
306,CTD,CTCP Xây dựng Coteccons,1553,1
307,CTF,CTCP City Auto,4428,1
308,CTG,Ngân hàng TMCP Công Thương Việt Nam,1160,1
309,CTI,CTCP Đầu tư Phát triển Cường Thuận IDICO,1856,1
310,CTN,CTCP Xây dựng Công trình ngầm,903,5
311,CTP,CTCP Minh Khang Capital Trading Public,4291,2
312,CTR,Tổng Công ty cổ phần Công trình Viettel,2931,1
313,CTS,CTCP Chứng khoán Ngân hàng Công thương Việt Nam,1405,1
314,CTT,CTCP Chế tạo Máy - Vinacomin,2747,2
315,CTW,CTCP Cấp thoát nước Cần Thơ,4057,5
316,CTX,Tổng Công ty cổ phần Đầu tư Xây dựng và Thương mại Việt Nam,2271,2
317,CVC,CTCP Cơ điện Vật tư,2250,5
318,CVH,"CTCP Công viên, Cây xanh Hải Phòng",4513,5
319,CVN,CTCP Vinam,2618,2
320,CVP,CTCP Cảng Cửa Việt,4897,5
321,CVT,CTCP CMC,1854,1
322,CX8,CTCP Đầu tư và Xây lắp Constrexim Số 8,1431,2
323,CXH,CTCP Xe khách Hà Nội,4262,5
324,CYC,CTCP Gạch men Chang Yih,767,5
325,CZC,CTCP Than Miền Trung,2726,5
326,D11,CTCP Địa ốc 11,2489,2
327,D26,CTCP Quản Lý &amp; Xây Dựng Đường Bộ 26,1710,5
328,D2D,CTCP Phát triển Đô thị Công nghiệp số 2,1805,1
329,DAC,CTCP 382 Đông Anh,904,5
330,DAD,CTCP Đầu tư và Phát triển Giáo dục Đà Nẵng,1811,2
331,DAE,CTCP Sách Giáo dục tại Thành phố Đà Nẵng,905,2
332,DAG,CTCP Tập đoàn Nhựa Đông Á,1838,1
333,DAH,CTCP Tập đoàn Khách sạn Đông Á,4356,1
334,DAN,CTCP Dược Danapha,2351,5
335,DAP,CTCP Đông Á,2540,5
336,DAR,CTCP Xe lửa Dĩ An,4194,5
337,DAS,CTCP Máy - Thiết bị Dầu khí Đà Nẵng,1722,5
338,DAT,CTCP Đầu tư du lịch và Phát triển Thủy sản,4167,1
339,DBC,CTCP Tập đoàn Dabaco Việt Nam,1131,1
340,DBD,CTCP Dược - Trang thiết bị Y tế Bình Định (BIDIPHAR),2696,1
341,DBH,CTCP Đường bộ Hải Phòng,4313,5
342,DBM,CTCP Dược - Vật tư Y Tế Đăk Lăk,1654,5
343,DBT,CTCP Dược phẩm Bến Tre,1851,1
344,DBW,CTCP Cấp nước Điện Biên,4109,5
345,DC1,CTCP Đầu tư Phát triển Xây dựng Số 1,2636,5
346,DC2,CTCP Đầu tư - Phát triển - Xây dựng (DIC) Số 2,2534,2
347,DC4,CTCP Xây dựng DIC Holdings,1432,1
348,DCD,CTCP Du lịch và Thương mại DIC,2176,5
349,DCF,CTCP Xây dựng và Thiết kế Số 1,1761,5
350,DCG,CTCP Tổng Công ty May Đáp Cầu,2273,5
351,DCH,CTCP Địa chính Hà Nội,4069,5
352,DCI,CTCP Công nghiệp Hóa chất Đà Nẵng,2471,5
353,DCL,CTCP Dược phẩm Cửu Long,1305,1
354,DCM,CTCP Phân bón Dầu khí Cà Mau,3844,1
355,DCR,CTCP Gạch men Cosevco,1791,5
356,DCS,CTCP Tập đoàn Đại Châu,1032,5
357,DCT,CTCP Tấm lợp Vật liệu Xây dựng Đồng Nai,781,5
358,DDG,CTCP Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương,4675,2
359,DDH,CTCP Đảm bảo Giao thông Đường thủy Hải Phòng,4325,5
360,DDM,CTCP Hàng Hải Đông Đô,1212,5
361,DDN,CTCP Dược và Thiết bị Y tế Đà Nẵng,1780,5
362,DDV,CTCP DAP - VINACHEM,3769,5
363,DFC,CTCP Xích líp Đông Anh,3346,5
364,DFF,CTCP Tập đoàn Đua Fat,4869,5
365,DFS,CTCP Chế biến Xuất nhập khẩu Nông sản Thực phẩm Đồng Nai,4185,5
366,DGC,CTCP Tập đoàn Hóa chất Đức Giang,2374,1
367,DGL,CTCP Hóa chất Đức Giang - Lào Cai,3354,2
368,DGT,CTCP Công trình Giao thông Đồng Nai,2140,5
369,DGW,CTCP Thế Giới Số,4086,1
370,DHA,CTCP Hóa An,666,1
371,DHB,CTCP Phân đạm và Hóa chất Hà Bắc,4169,5
372,DHC,CTCP Đông Hải Bến Tre,1800,1
373,DHD,CTCP Dược Vật tư Y tế Hải Dương,2467,5
374,DHG,CTCP Dược Hậu Giang,822,1
375,DHM,CTCP Thương mại và Khai thác Khoáng sản Dương Hiếu,3250,1
376,DHN,CTCP Dược phẩm Hà Nội,1656,5
377,DHP,CTCP Điện cơ Hải Phòng,3307,2
378,DHT,CTCP Dược phẩm Hà Tây,1395,2
379,DIC,CTCP Đầu tư và Thương mại DIC,787,5
