Index,Company Code,Full_Name,Company_ID,CatID
380,DID,CTCP DIC - Đồng Tiến,1982,5
381,DIG,Tổng Công ty cổ phần Đầu tư Phát triển Xây dựng,1554,1
382,DIH,CTCP Đầu tư Phát triển Xây dựng - Hội An,1751,2
383,DKC,CTCP Chợ Lạng Sơn,3018,5
384,DKH,Trung tâm Đăng kiểm phương tiện Giao thông Thủy bộ,4797,5
385,DKP,CTCP Dược Khoa,4707,5
386,DL1,CTCP Tập đoàn Alpha Seven,2075,2
387,DLC,CTCP Du Lịch Cần Thơ,2149,5
388,DLD,CTCP Du lịch Đắk Lắk,2691,5
389,DLG,CTCP Tập đoàn Đức Long Gia Lai,1551,1
390,DLM,CTCP Chiếu sáng công cộng Đà Nẵng,4927,5
391,DLR,CTCP Địa ốc Đà Lạt,2133,5
392,DLT,CTCP Du lịch và Thương mại - Vinacomin,2332,5
393,DM7,CTCP Dệt May 7,4710,5
394,DMC,CTCP Xuất nhập khẩu Y Tế Domesco,788,1
395,DMN,CTCP Domenal,2880,5
396,DNA,CTCP Điện Nước An Giang,4573,5
397,DNB,CTCP Sách và Thiết bị trường học tỉnh Đắk Nông,4743,5
398,DNC,CTCP Điện Nước Lắp máy Hải Phòng,1962,2
399,DND,CTCP Đầu tư Xây dựng và Vật liệu Đồng Nai,2012,5
400,DNE,CTCP Môi trường Đô thị Đà Nẵng,4476,5
401,DNF,CTCP Lương Thực Đà Nẵng,1694,5
402,DNH,CTCP Thủy điện Đa Nhim - Hàm Thuận - Đa Mi,4516,5
403,DNL,CTCP Logistics Cảng Đà Nẵng,2940,5
404,DNM,Tổng Công ty cổ phần Y tế DANAMECO,2159,2
405,DNN,CTCP Cấp nước Đà Nẵng,4525,5
406,DNP,CTCP DNP Holding,789,2
407,DNR,CTCP Đường sắt Quảng Nam - Đà Nẵng,4300,5
408,DNS,CTCP Thép Đà Nẵng,2537,5
409,DNT,CTCP Du lịch Đồng Nai,1649,5
410,DNW,CTCP Cấp nước Đồng Nai,3853,5
411,DNY,CTCP Thép DANA - Ý,2546,5
412,DOC,CTCP Vật tư Nông Nghiệp Đồng Nai,3075,5
413,DOP,CTCP Vận tải Xăng dầu Đồng Tháp,2845,5
414,DP1,CTCP Dược phẩm Trung ương CPC1,4117,5
415,DP2,CTCP Dược phẩm Trung ương 2,4496,5
416,DP3,CTCP Dược phẩm Trung ương 3,2124,2
417,DPC,CTCP Nhựa Đà Nẵng,45,2
418,DPD,CTCP Cao su Đồng Phú - Đắk Nông,4854,5
419,DPG,CTCP Tập đoàn Đạt Phương,2364,1
420,DPH,CTCP Dược phẩm Hải Phòng,2871,5
421,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,994,1
422,DPP,CTCP Dược Đồng Nai,1661,5
423,DPR,CTCP Cao su Đồng Phú,1013,1
424,DPS,CTCP Đầu tư Phát triển Sóc Sơn,4019,5
425,DQC,CTCP Bóng đèn Điện Quang,1059,1
426,DRC,CTCP Cao su Đà Nẵng,790,1
427,DRG,CTCP Cao su Đắk Lắk,4775,5
428,DRH,CTCP DRH Holdings,2613,1
429,DRI,CTCP Đầu tư Cao su Đắk Lắk,4500,5
430,DRL,CTCP Thủy điện - Điện Lực 3,2825,1
431,DS3,CTCP Quản lý Đường sông Số 3,4517,2
432,DSC,CTCP Chứng khoán DSC,1328,5
433,DSD,CTCP DHC Suối Đôi,4899,5
434,DSG,CTCP Kính Đáp Cầu,1691,5
435,DSN,CTCP Công viên nước Đầm Sen,2346,1
436,DSP,CTCP Dịch vụ Du lịch Phú Thọ,4216,5
437,DSS,CTCP Đường sắt Sài Gòn,4492,5
438,DST,CTCP Đầu tư Sao Thăng Long,1033,2
439,DSV,CTCP Đường sắt Vĩnh Phú,4408,5
440,DT4,CTCP Quản Lý Đường Sông Số 4,4302,5
441,DTA,CTCP Đệ Tam,2617,1
442,DTB,CTCP Công trình Đô thị Bảo Lộc,4751,5
443,DTC,CTCP Viglacera Đông Triều,907,2
444,DTD,CTCP Đầu tư Phát triển Thành Đạt,4584,2
445,DTE,CTCP Đầu tư Năng lượng Đại Trường Thành Holdings,4850,5
446,DTG,CTCP Dược phẩm Tipharco,2116,5
447,DTH,CTCP Dược Vật tư Y Tế Thanh Hóa,1653,5
448,DTI,CTCP Đầu tư Đức Trung,4632,5
449,DTK,Tổng Công ty Điện lực TKV - CTCP,4018,2
450,DTL,CTCP Đại Thiên Lộc,2435,1
451,DTN,CTCP Diêm Thống Nhất,2243,5
452,DTP,CTCP Dược phẩm CPC1 Hà Nội,4816,5
453,DTT,CTCP Kỹ nghệ Đô Thành,791,1
454,DTV,CTCP Phát triển Điện Trà Vinh,2538,5
455,DUS,CTCP Dịch vụ Đô thị Đà Lạt,4783,5
456,DVC,CTCP Thương mại Dịch vụ Tổng hợp Cảng Hải Phòng,1730,5
457,DVG,CTCP Tập đoàn Sơn Đại Việt,4851,2
458,DVH,CTCP Chế tạo Máy điện Việt Nam - Hungari,2678,5
459,DVM,CTCP Dược liệu Việt Nam,4903,2
460,DVN,Tổng Công ty Dược Việt Nam - CTCP,4322,5
461,DVP,CTCP Đầu tư và Phát triển Cảng Đình Vũ,1505,1
462,DVW,CTCP Dịch vụ và Xây dựng Cấp nước Đồng Nai,4681,5
463,DWC,CTCP Cấp nước Đắk Lắk,4886,5
464,DWS,CTCP Cấp nước và Môi trường đô thị Đồng Tháp,4441,5
465,DX2,CTCP Đầu tư và Xây dựng 319.2,4693,5
466,DXD,CTCP Đầu tư và Phát triển Xây lắp Đông Anh,4800,5
467,DXG,CTCP Tập đoàn Đất Xanh,1914,1
468,DXL,CTCP Du Lịch và Xuất nhập khẩu Lạng Sơn,2610,5
469,DXP,CTCP Cảng Đoạn Xá,792,2
470,DXS,CTCP Dịch vụ Bất động sản Đất Xanh,4868,1
471,DXV,CTCP VICEM Vật liệu Xây dựng Đà Nẵng,1116,1
472,DZM,CTCP Cơ điện Dzĩ An,1763,2
473,E12,CTCP Xây dựng Điện VNECO12,3232,5
474,E1SSHN30,Quỹ ETF SSIAM HNX30,3827,2
475,E1VFVN30,Quỹ ETF DCVFMVN30,3747,1
476,E29,CTCP Đầu tư Xây dựng và Kỹ thuật 29,4766,5
477,EAD,CTCP Thủy điện Điện lực Đắk Lắk,3712,5
478,EBA,CTCP Điện Bắc Nà,4764,2
479,EBS,CTCP Sách Giáo dục tại Thành phố Hà Nội,908,2
480,ECI,CTCP Tập Đoàn ECI,1785,2
481,EFI,CTCP Đầu tư Tài chính Giáo dục,1829,5
482,EIB,Ngân hàng TMCP Xuất nhập khẩu Việt Nam,1171,1
483,EIC,CTCP EVN Quốc tế,2952,5
484,EID,CTCP Đầu tư và Phát triển Giáo dục Hà Nội,1804,2
485,EIN,CTCP Đầu tư - Thương mại - Dịch vụ Điện Lực,3252,5
486,ELC,CTCP Công Nghệ - Viễn Thông Elcom,2623,1
487,EMC,CTCP Cơ điện Thủ Đức,2028,1
488,EME,CTCP Điện cơ,2750,5
489,EMG,CTCP Thiết bị Phụ Tùng Cơ Điện,2862,5
490,EMS,Tổng Công ty Chuyển phát nhanh Bưu Điện - CTCP,3708,5
491,EPC,CTCP Cà phê Ea Pốk,4705,5
492,EPH,CTCP Dịch vụ Xuất bản Giáo dục Hà Nội,3126,5
493,EVE,CTCP Everpia,2647,1
494,EVF,Công ty Tài chính Cổ phần Điện lực,2445,1
495,EVG,CTCP Tập đoàn EverLand,4480,1
496,EVS,CTCP Chứng khoán Everest,1349,2
497,FBA,CTCP Tập đoàn Quốc tế FBA,1744,5
498,FBC,CTCP Cơ khí Phổ Yên,4574,5
499,FCC,CTCP Liên hợp Thực phẩm,4131,5
500,FCM,CTCP Khoáng sản FECON,3570,1
501,FCN,CTCP FECON,3109,1
502,FCS,CTCP Lương thực Thành phố Hồ Chí Minh,4340,5
503,FDC,CTCP Ngoại thương và  Phát triển Đầu tư Thành phố Hồ Chí Minh,97,1
504,FDG,CTCP Docimexco,2356,5
505,FDT,CTCP FIDITOUR,1758,2
506,FGL,CTCP Cà phê Gia Lai,4701,5
507,FHN,CTCP Xuất nhập khẩu Lương thực Thực phẩm Hà Nội,2390,5
508,FHS,CTCP Phát hành Sách Thành phố Hồ Chí Minh,2281,5
509,FIC,Tổng Công ty Vật liệu Xây dựng số 1 - CTCP,4358,5
510,FID,CTCP Đầu tư và Phát triển Doanh nghiệp Việt Nam,3897,2
511,FIR,CTCP Địa ốc First Real,4692,1
512,FIT,CTCP Tập đoàn F.I.T,3564,1
513,FLC,CTCP Tập đoàn FLC,2652,5
514,FMC,CTCP Thực phẩm Sao Ta,793,1
515,FOC,CTCP Dịch vụ Trực tuyến FPT,2412,5
516,FOX,CTCP Viễn thông FPT,2371,5
517,FPT,CTCP FPT,191,1
518,FRC,CTCP Lâm đặc sản Xuất khẩu Quảng Nam,1693,5
519,FRM,CTCP Lâm Nghiệp Sài Gòn,4196,5
520,FRT,CTCP Bán lẻ Kỹ thuật số FPT,4668,1
521,FSC,CTCP Chứng khoán Yuanta Việt Nam,31,5
522,FSO,CTCP Cơ khí đóng tàu Thủy sản Việt Nam,1302,5
523,FT1,CTCP Phụ tùng Máy số 1,4559,5
524,FTI,CTCP Công nghiệp - Thương mại Hữu Nghị,4579,5
525,FTM,CTCP Đầu tư và Phát triển Đức Quân,4050,5
526,FTS,CTCP Chứng khoán FPT,1178,1
527,FUCTVGF1,Quỹ đầu tư Tăng trưởng TVAM,4429,1
528,FUCTVGF2,Quỹ Đầu tư tăng trưởng Thiên Việt 2,4703,1
529,FUCTVGF3,Quỹ Đầu Tư Tăng Trưởng Thiên Việt 3,4881,1
530,FUCTVGF4,Chứng chỉ Quỹ Đầu Tư Tăng Trưởng Thiên Việt 4,4914,1
531,FUCVREIT,Quỹ đầu tư Bất động sản Techcom Việt Nam,4362,1
532,FUEDCMID,Chứng chỉ Quỹ ETF DCVFMVNMIDCAP,4915,1
533,FUEIP100,Chứng chỉ Quỹ ETF IPAAM VN100,4879,1
534,FUEKIV30,Chứng chỉ Quỹ ETF KIM GROWTH VN30,4888,1
535,FUEKIVFS,Chứng chỉ Quỹ ETF Kim Growth VNFINSELECT,4919,1
536,FUEMAV30,Quỹ ETF MAFM VN30,4841,1
537,FUEMAVND,Chứng chỉ Quỹ ETF MAFM VNDIAMOND,4929,1
538,FUESSV30,Quỹ ETF SSIAM VN30,4833,1
539,FUESSV50,Quỹ ETF SSIAM VNX50,4581,1
540,FUESSVFL,Quỹ ETF SSIAM VNFIN LEAD,4798,1
541,FUEVFVND,Quỹ ETF DCVFMVN DIAMOND,4802,1
542,FUEVN100,Quỹ ETF VINACAPITALVN100,4831,1
543,G20,CTCP Đầu tư Dệt may Vĩnh Phúc,3987,5
544,G36,Tổng Công ty 36 - CTCP,4280,5
545,GAB,CTCP Đầu tư Khai Khoáng và Quản lý Tài sản FLC,4749,1
546,GAS,Tổng Công ty Khí Việt Nam - CTCP,2728,1
547,GCB,CTCP Petec Bình Định,2260,5
548,GCF,CTCP Thực phẩm G.C,4923,5
549,GDT,CTCP Chế biến Gỗ Đức Thành,1837,1
550,GDW,CTCP Cấp nước Gia Định,1240,2
551,GE2,Tổng Công ty Phát điện 2 - CTCP,4804,5
552,GEE,CTCP Điện lực Gelex,4896,5
553,GEG,CTCP Điện Gia Lai,3025,1
554,GER,CTCP Thể thao Ngôi sao Geru,2261,5
555,GEX,CTCP Tập đoàn GELEX,3086,1
556,GGG,CTCP Ô tô Giải Phóng,1844,5
557,GGS,CTCP Giống gia súc Hà Nội,4130,5
558,GH3,CTCP Công trình Giao thông Hà Nội,4115,5
559,GHC,CTCP Thủy điện Gia Lai,2737,5
560,GIC,CTCP Đầu tư Dịch vụ và Phát triển Xanh,4838,2
561,GIL,CTCP Sản xuất Kinh doanh và Xuất nhập khẩu Bình Thạnh,43,1
562,GKM,CTCP Khang Minh Group,4353,2
563,GLC,CTCP Vàng Lào Cai,4721,5
564,GLT,CTCP Kỹ thuật Điện Toàn cầu,1268,2
565,GLW,CTCP Cấp thoát nước Gia Lai,4350,5
566,GMA,CTCP G-Automobile,4839,2
567,GMC,CTCP Garmex Sài Gòn,795,1
568,GMD,CTCP Gemadept,37,1
569,GMH,CTCP Minh Hưng Quảng Trị,4892,1
570,GMX,CTCP Gạch ngói Gốm Xây dựng Mỹ Xuân,2189,2
571,GND,CTCP Gạch ngói Đồng Nai,2255,5
572,GPC,CTCP Tập đoàn Green+,4928,5
573,GQN,Trung tâm Giống Thủy sản Quảng Nam,4786,5
574,GSM,CTCP Thủy điện Hương Sơn,3886,5
575,GSP,CTCP Vận tải Sản Phẩm Khí Quốc tế,3012,1
576,GTA,CTCP Chế biến gỗ Thuận An,891,1
577,GTC,CTCP Trà Rồng Vàng,3891,5
578,GTD,CTCP Giầy Thượng Đình,4067,5
579,GTH,CTCP Xây dựng - Giao thông Thừa Thiên Huế,1859,5
580,GTK,CTCP Giầy Thụy Khê,3979,5
581,GTN,CTCP GTNFoods,3740,1
582,GTS,CTCP Công trình Giao thông Sài Gòn,4238,5
583,GTT,CTCP Thuận Thảo,2629,5
584,GVR,Tập đoàn Công nghiệp Cao su Việt Nam - CTCP,4645,1
585,GVT,CTCP Giấy Việt Trì,2832,5
586,H11,CTCP Xây dựng HUD101,2744,5
587,HAB,CTCP Sách và Thiết bị Trường học Hà Nội,4628,5
588,HAC,CTCP Chứng khoán Hải Phòng,916,5
589,HAD,CTCP Bia Hà Nội - Hải Dương,1839,2
590,HAF,CTCP Thực phẩm Hà Nội,3884,5
591,HAG,CTCP Hoàng Anh Gia Lai,1448,1
592,HAH,CTCP Vận tải và Xếp dỡ Hải An,3826,1
593,HAI,CTCP Nông dược H.A.I,910,1
594,HAM,CTCP Vật tư Hậu Giang,2065,5
595,HAN,Tổng Công ty Xây dựng Hà Nội - CTCP,3669,5
596,HAP,CTCP Tập đoàn Hapaco,24,1
597,HAR,CTCP Đầu tư Thương mại Bất động sản An Dương Thảo Điền,3329,1
598,HAS,CTCP Hacisco,665,1
599,HAT,CTCP Thương mại Bia Hà Nội,2449,2
600,HAV,CTCP Rượu Hapro,4607,5
601,HAW,Trung tâm Nước sạch và Vệ sinh môi trường nông thôn,4821,5
602,HAX,CTCP Dịch vụ Ô tô Hàng Xanh,796,1
603,HBC,CTCP Tập đoàn Xây dựng Hòa Bình,797,1
604,HBD,CTCP Bao Bì PP Bình Dương,798,5
605,HBE,CTCP Sách thiết bị Trường học Hà Tĩnh,1080,2
606,HBH,CTCP Habeco - Hải Phòng,3733,5
607,HBI,CTCP HBI,4283,5
608,HBS,CTCP Chứng khoán Hòa Bình,1342,2
609,HBW,CTCP Nước sạch Hòa Bình,4655,5
610,HC1,CTCP Xây dựng Số 1 Hà Nội,1929,5
611,HC3,CTCP Xây dựng Số 3 Hải Phòng,2025,5
612,HCB,CTCP Dệt may 29/3,1895,5
613,HCC,CTCP Bê tông Hòa Cầm - Intimex,1035,2
614,HCD,CTCP Đầu tư Sản xuất và Thương mại HCD,4299,1
615,HCI,CTCP Đầu tư Xây dựng Hà Nội ,2179,5
616,HCM,CTCP Chứng khoán Thành phố Hồ Chí Minh,684,1
617,HCS,CTCP Thông tin Tín hiệu Đường sắt Hà Nội,4491,5
618,HCT,CTCP Thương mại Dịch vụ Vận tải Xi măng Hải Phòng,1065,2
619,HD2,CTCP Đầu tư Phát triển Nhà HUD2,2921,5
620,HD3,CTCP Đầu tư phát triển Nhà và Đô thị MHDI3,4741,5
621,HD6,CTCP Đầu tư và Phát triển Nhà Số 6 Hà Nội,1920,5
622,HD8,CTCP Đầu tư Phát triển Nhà và Đô thị HUD8,4730,5
623,HDA,CTCP Hãng sơn Đông Á,2641,2
624,HDB,Ngân hàng TMCP Phát triển TP. HCM,1195,1
625,HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,951,1
626,HDG,CTCP Tập đoàn Hà Đô,1511,1
627,HDM,CTCP Dệt may Huế,2316,5
628,HDO,CTCP Hưng Đạo Container,1836,5
629,HDP,CTCP Dược Hà Tĩnh,2460,5
630,HDW,CTCP Kinh doanh Nước sạch Hải Dương,4236,5
631,HEC,CTCP Tư vấn Xây dựng Thủy Lợi II,2754,5
632,HEJ,Tổng Công ty Tư vấn Xây dựng Thủy lợi Việt Nam - CTCP,4523,5
633,HEM,CTCP Chế tạo Điện Cơ Hà Nội,2911,5
634,HEP,CTCP Môi trường và Công trình Đô thị Huế,4615,5
635,HES,CTCP Dịch vụ Giải trí Hà Nội,1666,5
636,HEV,CTCP Sách Đại học - Dạy nghề,1042,2
637,HFB,CTCP Công trình Cầu phà Thành phố Hồ Chí Minh,4237,5
638,HFC,CTCP Xăng dầu HFC,2022,5
639,HFS,CTCP Thương mại Dịch vụ Thời trang Hà Nội,3883,5
640,HFT,CTCP Chứng khoán Pinetree,1346,5
641,HFX,CTCP Sản xuất - Xuất nhập khẩu Thanh Hà,2663,5
642,HGA,Trung tâm Giống Nông nghiệp tỉnh Hậu Giang,4790,5
643,HGC,Trung tâm Quy hoạch - Kiến trúc tỉnh Hậu Giang,4795,5
644,HGM,CTCP Cơ khí và Khoáng sản Hà Giang,1861,2
645,HGR,CTCP Tài nguyên và Môi trường Hậu Giang,4820,5
646,HGT,CTCP Du lịch Hương Giang,2852,5
647,HGW,CTCP Cấp thoát nước - Công trình Đô thị Hậu Giang,4436,5
648,HHA,CTCP Văn phòng phẩm Hồng Hà,2242,5
649,HHC,CTCP Bánh kẹo Hải Hà ,1056,2
650,HHG,CTCP Hoàng Hà,2640,2
651,HHN,CTCP Vận tải và Dịch vụ Hàng hóa Hà Nội,4414,5
652,HHP,CTCP Giấy Hoàng Hà Hải Phòng,4686,1
653,HHR,CTCP Đường sắt Hà Hải,4458,5
654,HHS,CTCP Đầu tư Dịch vụ Hoàng Huy,2951,1
655,HHV,CTCP Đầu tư Hạ tầng Giao thông Đèo Cả,4207,1
656,HID,CTCP Halcom Việt Nam,4344,1
657,HIG,CTCP Tập đoàn HIPT,1778,5
658,HII,CTCP An Tiến Industries,4471,1
659,HIZ,CTCP Khu Công nghiệp Hố Nai,3331,5
660,HJC,CTCP Hòa Việt,2193,5
661,HJS,CTCP Thủy điện Nậm Mu,911,2
662,HKB,CTCP Nông nghiệp và Thực phẩm Hà Nội - Kinh Bắc,4009,5
663,HKC,CTCP Dệt kim Hà Nội,1663,5
664,HKP,CTCP Bao bì Hà Tiên,2016,5
665,HKT,CTCP Đầu tư Ego Việt Nam,4092,2
666,HLA,CTCP Hữu Liên Á Châu,1424,5
667,HLB,CTCP Bia và Nước giải khát Hạ Long,2248,5
668,HLC,CTCP Than Hà Lầm - Vinacomin,1532,2
669,HLD,CTCP Đầu tư và Phát triển Bất động sản HUDLAND,3321,2
670,HLE,CTCP Điện Chiếu sáng Hải Phòng,4592,5
671,HLG,CTCP Tập đoàn Hoàng Long,1508,5
672,HLR,CTCP Đường sắt Hà Lạng,4304,5
673,HLS,CTCP Sứ Kỹ thuật Hoàng Liên Sơn,3237,5
674,HLT,CTCP Dệt may Hoàng Thị Loan,2234,5
675,HLY,CTCP Gốm Xây Dựng Yên Hưng,912,5
676,HMC,CTCP Kim khí Thành phố Hồ Chí Minh - VNSTEEL,799,1
677,HMG,CTCP Kim khí Hà Nội - VNSTEEL,1682,5
678,HMH,CTCP Hải Minh,2477,2
679,HMR,CTCP Đá Hoàng Mai,4890,2
680,HMS,CTCP Xây dựng Bảo tàng Hồ Chí Minh,2258,5
681,HNA,CTCP Thủy điện Hủa Na,4567,5
682,HNB,CTCP Bến xe Hà Nội,3653,5
683,HND,CTCP Nhiệt điện Hải Phòng,3710,5
684,HNE,CTCP Hanel,4281,5
685,HNF,CTCP Thực phẩm Hữu Nghị,2285,5
686,HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,4100,1
687,HNI,CTCP May Hữu Nghị,2997,5
688,HNM,CTCP Sữa Hà Nội,915,5
689,HNP,CTCP Hanel Xốp nhựa,1598,5
690,HNR,CTCP Rượu và Nước giải khát Hà Nội,2257,5
691,HNT,CTCP Xe điện Hà Nội,3996,5
692,HNX30,HNX30-I,5,5
693,HNXINDEX,HNX-I,2,2
694,HOM,CTCP Xi măng VICEM Hoàng Mai,1389,2
695,HOT,CTCP Du lịch Dịch vụ Hội An,1288,1
696,HPB,CTCP Bao bì PP,2082,5
697,HPD,CTCP Thủy điện ĐăK Đoa,4094,5
698,HPG,CTCP Tập đoàn Hòa Phát,997,1
699,HPH,CTCP Hóa Chất Hưng Phát Hà Bắc,3138,5
700,HPI,CTCP Khu công nghiệp Hiệp Phước,2620,5
701,HPM,CTCP Xây dựng Thương mại và Khoáng Sản Hoàng Phúc,4168,5
702,HPP,CTCP Sơn Hải Phòng,2377,5
703,HPS,CTCP Đá Xây Dựng Hòa Phát,917,2
704,HPT,CTCP Dịch vụ Công nghệ Tin học HPT,1664,5
705,HPU,CTCP 28 Hưng Phú,4643,5
706,HPW,CTCP Cấp nước Hải Phòng,3926,5
707,HPX,CTCP Đầu tư Hải Phát,4682,1
708,HQC,CTCP Tư vấn Thương mại Dịch vụ Địa Ốc Hoàng Quân,2706,1
709,HRB,CTCP Harec Đầu tư và Thương mại,4587,5
710,HRC,CTCP Cao su Hòa Bình,800,1
711,HRG,CTCP Cao su Hà Nội,4075,5
712,HRT,CTCP Vận tải Đường sắt Hà Nội,4191,5
713,HSA,CTCP Hestia,4435,5
714,HSG,CTCP Tập đoàn Hoa Sen,1308,1
715,HSI,CTCP Vật tư Tổng hợp và Phân bón Hóa Sinh,1023,5
716,HSL,CTCP Đầu tư Phát triển Thực phẩm Hồng Hà,4672,1
717,HSM,Tổng Công ty cổ phần Dệt may Hà Nội,2444,5
718,HSP,CTCP Sơn Tổng hợp Hà Nội,2020,5
719,HST,CTCP Phát hành sách và Thiết bị Trường học Hưng Yên,1904,2
720,HSV,CTCP Tập đoàn HSV Việt Nam,4860,5
721,HT1,CTCP Xi Măng Vicem Hà Tiên,1000,1
722,HTC,CTCP Thương mại Hóc Môn,1397,2
723,HTE,CTCP Đầu tư Kinh doanh Điện lực Thành phố Hồ Chí Minh,2434,5
724,HTG,Tổng Công ty cổ phần Dệt may Hòa Thọ,2330,5
725,HTH,CTCP Hoa tiêu hàng hải - TKV,4872,5
726,HTI,CTCP Đầu tư Phát triển Hạ tầng IDICO,2676,1
727,HTK,CTCP Đăng kiểm xe cơ giới Hải Dương,4700,5
728,HTL,CTCP Kỹ thuật và Ô tô Trường Long,2609,1
729,HTM,Tổng Công ty Thương mại Hà Nội - CTCP,4659,5
730,HTN,CTCP Hưng Thịnh Incons,4691,1
731,HTP,CTCP In Sách Giáo khoa Hòa Phát,919,2
732,HTR,CTCP Đường sắt Hà Thái,4462,5
733,HTT,CTCP Thương mại Hà Tây,4420,5
734,HTU,CTCP Môi trường và Công trình đô thị Hà Tĩnh ,3773,5
735,HTV,CTCP Logistics Vicem,74,1
736,HTW,CTCP Cấp nước Hà Tĩnh,3896,5
737,HU1,CTCP Đầu tư và Xây dựng HUD1,2111,1
738,HU3,CTCP Đầu tư và Xây dựng HUD3,2043,1
739,HU4,CTCP Đầu tư và Xây dựng HUD4,2187,5
740,HU6,CTCP Đầu tư Phát triển Nhà và Đô thị HUD6,2634,5
741,HUB,CTCP Xây lắp Thừa Thiên Huế,3108,1
742,HUG,Tổng Công ty May Hưng Yên - CTCP,2267,5
743,HUT,CTCP Tasco,1132,2
744,HUX,CTCP Khoáng sản Thừa Thiên Huế,4330,5
745,HVA,CTCP Đầu tư HVA,4016,5
746,HVG,CTCP Hùng Vương,1857,5
747,HVH,CTCP Đầu tư và Công nghệ HVC,4697,1
748,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,3738,1
749,HVT,CTCP Hóa chất Việt Trì,1556,2
750,HVX,CTCP Xi măng VICEM Hải Vân,2519,1
751,HWS,CTCP Cấp nước Thừa Thiên Huế,4401,5
752,I10,CTCP Đầu tư Xây dựng Số 10 IDICO,4295,5
753,IBC,CTCP Đầu tư Apax Holdings,4311,1
