Index,Company Code,Full_Name,Company_ID,CatID
754,IBD,CTCP In Tổng hợp Bình Dương,4733,5
755,IBN,Công ty TNHH MTV In báo Nghệ An,4862,5
756,ICC,CTCP Xây dựng Công nghiệp (ICC),4225,5
757,ICF,CTCP Đầu tư Thương mại Thủy sản,920,5
758,ICG,CTCP Xây dựng Sông Hồng,1543,2
759,ICI,CTCP Đầu tư và Xây dựng Công nghiệp,1771,5
760,ICN,CTCP Đầu tư Xây dựng Dầu khí IDICO,2115,5
761,ICT,CTCP Viễn thông - Tin học Bưu điện,2411,1
762,IDC,Tổng Công ty IDICO – CTCP,4552,2
763,IDI,CTCP Đầu tư và Phát triển Đa Quốc Gia - IDI,2662,1
764,IDJ,CTCP Đầu tư IDJ Việt Nam,2066,2
765,IDN,CTCP In và Dịch vụ Đà Nẵng,2532,5
766,IDP,CTCP Sữa Quốc tế,4852,5
767,IDV,CTCP Phát triển Hạ tầng Vĩnh Phúc,2006,2
768,IFC,CTCP Thực phẩm Công nghệ Sài Gòn,2108,5
769,IFS,CTCP Thực phẩm Quốc tế,780,5
770,IHK,CTCP In Hàng Không,2270,5
771,IJC,CTCP Phát triển Hạ tầng Kỹ thuật,1705,1
772,IKH,CTCP In Khoa học Kỹ thuật,3326,5
773,ILA,CTCP ILA,4600,5
774,ILB,CTCP ICD Tân Cảng - Long Bình,3064,1
775,ILC,CTCP Hợp tác Lao động với nước ngoài,921,5
776,ILS,CTCP Đầu tư Thương mại và Dịch vụ Quốc tế,4306,5
777,IME,CTCP Cơ khí và Xây lắp Công nghiệp,1893,5
778,IMP,CTCP Dược phẩm Imexpharm,801,1
779,IN4,CTCP In Số 4,1252,5
780,INC,CTCP Tư vấn Đầu tư IDICO,1740,2
781,INN,CTCP Bao bì và In Nông nghiệp,1885,2
782,IPA,CTCP Tập đoàn Đầu tư I.P.A,2392,2
783,IPH,CTCP In và Phát hành biểu mẫu Thống kê,4745,5
784,IRC,CTCP Cao su Công nghiệp,4591,5
785,ISG,CTCP Vận tải biển và Hợp tác Lao động Quốc tế,2430,5
786,ISH,CTCP Thủy điện Srok Phu Miêng IDICO,1736,5
787,IST,CTCP ICD Tân Cảng Sóng Thần,4411,5
788,ITA,CTCP Đầu tư và Công nghiệp Tân Tạo,802,1
789,ITC,CTCP Đầu tư và Kinh doanh Nhà,1355,1
790,ITD,CTCP Công nghệ Tiên Phong,1631,1
791,ITQ,CTCP Tập đoàn Thiên Quang,3006,2
792,ITS,CTCP Đầu tư Thương mại và Dịch vụ - Vinacomin,2303,5
793,IVS,CTCP Chứng khoán Guotai Junan (Việt Nam),1202,2
794,JOS,CTCP Chế biến Thủy sản xuất khẩu Minh Hải,1304,5
795,JSC,CTCP ĐT &amp; XD Cầu Đường Hà Nội,2568,5
796,JVC,CTCP Thiết bị Y tế Việt Nhật,2757,1
797,KAC,CTCP Đầu tư Địa ốc Khang An,2660,5
798,KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,1066,1
799,KBE,CTCP Sách Thiết bị Trường học Kiên Giang,2475,5
800,KCB,CTCP khoáng Sản và Luyện Kim Cao Bằng,3168,5
801,KCE,CTCP Bê tông Ly tâm Điện Lực Khánh Hòa,2730,5
802,KDC,CTCP Tập đoàn KIDO,753,1
803,KDF,CTCP Thực phẩm Đông lạnh KIDO,4561,5
804,KDH,CTCP Đầu tư và Kinh doanh Nhà Khang Điền,1905,1
805,KDM,CTCP Tập Đoàn GCL,4173,2
806,KGM,CTCP Xuất nhập khẩu Kiên Giang,4307,5
807,KGU,CTCP Phát triển Đô thị Kiên Giang,3097,5
808,KHA,CTCP Đầu tư và Dịch vụ Khánh Hội,607,5
809,KHB,CTCP Khoáng sản Hòa Bình,2544,5
810,KHD,CTCP Khai thác Chế biến Khoáng sản Hải Dương,3617,5
811,KHG,CTCP Tập đoàn Khải Hoàn Land,4871,1
812,KHL,CTCP Khoáng Sản Và Vật Liệu Xây Dựng Hưng Long,2876,5
813,KHP,CTCP Điện lực Khánh Hòa,803,1
814,KHS,CTCP Kiên Hùng,2772,2
815,KHW,CTCP Cấp thoát nước Khánh Hòa,4459,5
816,KIP,CTCP K.I.P Việt Nam,1681,5
817,KKC,CTCP Tập Đoàn Thành Thái,1235,2
818,KLB,Ngân hàng TMCP Kiên Long,1223,5
819,KLF,CTCP Đầu tư Thương mại và Xuất nhập khẩu CFS,3573,2
820,KLM,CTCP Kim loại màu Nghệ Tĩnh,2526,5
821,KLS,CTCP Chứng Khoán Kim Long,1041,2
822,KMR,CTCP Mirae,1159,1
823,KMT,CTCP Kim khí Miền Trung,1683,2
824,KOS,CTCP KOSY,4572,1
825,KPF,CTCP Đầu tư tài sản Koji,4028,1
826,KSA,CTCP Công nghiệp khoáng sản Bình Thuận ,2630,1
827,KSB,CTCP Khoáng sản và Xây dựng Bình Dương,1891,1
828,KSC,CTCP Muối Khánh Hòa,1915,5
829,KSD,CTCP Đầu tư DNA,2598,2
830,KSE,CTCP Xuất khẩu Thủy sản Khánh Hòa,4534,5
831,KSF,CTCP Tập đoàn KSFinance,4878,2
832,KSH,CTCP DAMAC GLS,1437,5
833,KSK,CTCP Khoáng sản Luyện kim màu,3306,5
834,KSQ,CTCP CNC Capital Việt Nam,3565,2
835,KSS,CTCP Khoáng Sản Na Rì Hamico,1910,5
836,KST,CTCP KASATI,2319,2
837,KSV,Tổng Công ty Khoáng sản TKV - CTCP,4051,2
838,KTB,CTCP Đầu tư Khoáng sản Tây Bắc,2692,5
839,KTC,CTCP Thương mại Kiên Giang,4409,5
840,KTL,CTCP Kim Khí Thăng Long,2999,5
841,KTS,CTCP Đường Kon Tum,2729,2
842,KTT,CTCP Tập đoàn Đầu tư KTT,2669,2
843,KTU,CTCP Môi trường Đô thị Kon Tum,4637,5
844,KVC,CTCP Sản xuất Xuất nhập khẩu Inox Kim Vĩ,4006,2
845,L10,CTCP Lilama 10,1024,1
846,L12,CTCP Licogi 12,2184,5
847,L14,CTCP Licogi 14,2404,2
848,L18,CTCP Đầu tư và Xây dựng Số 18,1133,2
849,L35,CTCP Cơ khí Lắp máy Lilama,1884,2
850,L40,CTCP Đầu Tư và Xây dựng 40,2734,2
851,L43,CTCP Lilama 45.3,1153,2
852,L44,CTCP Lilama 45.4,1886,5
853,L45,CTCP Lilama 45.1,2387,5
854,L61,CTCP Lilama 69-1,1440,2
855,L62,CTCP Lilama 69-2,1134,2
856,L63,CTCP Lilama 69-3,2328,5
857,LAF,CTCP Chế biến hàng Xuất khẩu Long An,25,1
858,LAI,CTCP Đầu Tư Xây dựng Long An IDICO,3077,5
859,LAS,CTCP Supe Phốt phát và Hóa chất Lâm Thao,2708,2
860,LAW,CTCP Cấp thoát nước Long An,3954,5
861,LBC,CTCP Thương mại - Đầu tư Long Biên,4540,5
862,LBE,CTCP Sách và Thiết bị Trường học Long An,1058,2
863,LBM,CTCP Khoáng sản và Vật liệu Xây dựng Lâm Đồng,804,1
864,LCC,CTCP Xi măng Hồng Phong,2548,5
865,LCD,CTCP Lắp máy - Thí nghiệm Cơ điện,2425,2
866,LCG,CTCP Lizen,1360,1
867,LCM,CTCP Khai thác và Chế biến khoáng sản Lào Cai,3024,5
868,LCS,CTCP Licogi 166,2134,2
869,LCW,CTCP Nước sạch Lai Châu,4096,5
870,LDG,CTCP Đầu tư LDG,4066,1
871,LDP,CTCP Dược Lâm Đồng (Ladophar),2001,2
872,LDW,CTCP Cấp thoát nước Lâm Đồng,4617,5
873,LEC,CTCP Bất động sản Điện lực Miền Trung,1618,1
874,LG9,CTCP Cơ giới và Xây lắp Số 9,4616,5
875,LGC,CTCP Đầu tư Cầu đường CII,805,1
876,LGL,CTCP Đầu tư và Phát triển Đô thị Long Giang,1831,1
877,LGM,CTCP Giày da và May mặc Xuất khẩu,1412,5
878,LHC,CTCP Đầu tư và Xây dựng Thủy lợi Lâm Đồng,1881,2
879,LHG,CTCP Long Hậu,1314,1
880,LIC,Tổng Công ty LICOGI - CTCP,4015,5
881,LIG,CTCP Licogi 13,2341,2
882,LIX,CTCP Bột Giặt Lix,1868,1
883,LKW,CTCP Cấp nước Long Khánh,1639,5
884,LLM,Tổng Công ty Lắp máy Việt Nam - CTCP,4182,5
885,LM3,CTCP Lilama 3,1521,5
886,LM7,CTCP Lilama 7,2456,2
887,LM8,CTCP Lilama 18,1509,1
888,LMC,CTCP Long Beach LMC,4554,5
889,LMH,CTCP Quốc Tế Holding,4677,5
890,LMI,CTCP Đầu tư Xây dựng Lắp máy IDICO,3089,5
891,LNC,CTCP Lệ Ninh,4507,5
892,LO5,CTCP Lilama 5,1865,5
893,LPB,Ngân hàng TMCP Bưu điện Liên Việt,1988,1
894,LPT,CTCP Thương mại và Sản xuất Lập Phương Thành,4858,5
895,LQN,CTCP Licogi Quảng Ngãi,3033,5
896,LSG,CTCP Bất động sản Sài Gòn Vina,2438,5
897,LSS,CTCP Mía Đường Lam Sơn,1036,1
898,LTC,CTCP Điện nhẹ Viễn Thông,922,5
899,LTG,CTCP Tập đoàn Lộc Trời,1257,5
900,LUT,CTCP Đầu tư Xây dựng Lương Tài,1057,2
901,LWS,CTCP Cấp nước Tỉnh Lào Cai,4619,5
902,LYF,CTCP Lương thực Lương Yên,4865,5
903,M10,Tổng Công ty May 10 - CTCP,2420,5
904,MA1,CTCP Thiết bị,3686,5
905,MAC,CTCP Cung ứng và Dịch vụ Kỹ thuật Hàng Hải,1903,2
906,MAS,CTCP Dịch vụ Hàng không Sân bay Đà Nẵng,1816,2
907,MBB,Ngân hàng TMCP Quân Đội,1190,1
908,MBG,CTCP Tập đoàn MBG,4054,2
909,MBN,CTCP Môi trường và Công trình đô thị Bắc Ninh,4704,5
910,MBS,CTCP Chứng khoán MB,30,2
911,MC3,CTCP Khoáng sản 3 - Vimico,3357,5
912,MCC,CTCP Gạch ngói Cao cấp,2300,2
913,MCF,CTCP Xây lắp Cơ khí và Lương thực Thực phẩm,2705,2
914,MCG,CTCP Năng lượng và Bất động sản MCG,1823,1
915,MCH,CTCP Hàng tiêu dùng Masan,1519,5
916,MCI,CTCP Đầu tư Xây dựng và Phát triển Vật liệu IDICO,2457,5
917,MCM,CTCP Giống Bò sữa Mộc Châu,4772,5
918,MCO,CTCP Đầu tư và Xây dựng BDC Việt Nam,1081,2
919,MCP,CTCP In và Bao bì Mỹ Châu,806,1
920,MCT,CTCP Kinh doanh Vật Tư và Xây dựng,2090,5
921,MDA,CTCP Môi trường Đô thị Đông Anh,4634,5
922,MDC,CTCP Than Mông Dương - Vinacomin,1801,2
923,MDF,CTCP Gỗ MDF VRG - Quảng Trị,1597,5
924,MDG,CTCP Miền Đông,2240,1
925,MDN,CTCP Tổng Công ty May Đồng Nai,1697,5
926,MDT,CTCP Cơ khí mỏ và Đóng tàu - TKV,4076,5
927,MEC,CTCP Cơ khí - Lắp máy Sông Đà,924,5
928,MED,CTCP Dược Trung ương Mediplantex,2365,2
929,MEF,CTCP MEINFA,1272,5
930,MEG,CTCP Megram,4228,5
931,MEL,CTCP Thép Mê Lin,4518,2
932,MES,CTCP Cơ điện Công trình,4157,5
933,MFS,CTCP Dịch vụ Kỹ thuật Mobifone,3874,5
934,MGC,CTCP Địa chất mỏ - TKV,4170,5
935,MGG,Tổng Công ty Đức Giang - CTCP,2233,5
936,MGR,CTCP Tập đoàn MGROUP,4898,5
937,MH3,CTCP Khu Công nghiệp Cao su Bình Long,3347,5
938,MHC,CTCP MHC,618,1
939,MHL,CTCP Minh Hữu Liên,1867,2
940,MHP,CTCP Môi trường và Dịch vụ Đô thị Việt Trì,4840,5
941,MHY,CTCP Môi trường và Công trình Đô thị Hưng Yên,4738,5
942,MIC,CTCP Kỹ nghệ Khoáng sản Quảng Nam,1067,5
943,MIE,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP,4398,5
944,MIG,Tổng Công ty cổ phần Bảo hiểm Quân Đội,1940,1
945,MIM,CTCP Khoáng sản và Cơ khí,2408,2
946,MKP,CTCP Hoá - Dược phẩm Mekophar,1548,5
947,MKT,CTCP Dệt Minh Khai,3895,5
948,MKV,CTCP Dược thú Y Cai Lậy,1441,2
949,MLC,CTCP Môi trường Đô thị Tỉnh Lào Cai,4503,5
950,MLN,CTCP Mai Linh Miền Bắc,2226,5
951,MLS,CTCP Chăn nuôi - Mitraco,4379,5
952,MMC,CTCP khoáng Sản Mangan,1229,5
953,MML,CTCP Masan MeatLife,4771,5
954,MNB,Tổng Công ty May Nhà Bè - CTCP,1335,5
955,MNC,CTCP Mai Linh Miền Trung,1743,2
956,MND,CTCP Môi trường Nam Định,4536,5
957,MPC,CTCP Tập đoàn Thủy sản Minh Phú,925,5
958,MPT,CTCP Tập đoàn MPT,4119,5
959,MPY,CTCP Môi trường Đô thị Phú Yên,4497,5
960,MQB,CTCP Môi trường và Phát triển Đô thị Quảng Bình,4588,5
961,MQN,CTCP Môi trường đô thị Quảng Ngãi,4689,5
962,MRF,CTCP Merufa,2119,5
963,MSB,Ngân hàng TMCP Hàng hải Việt Nam,1166,1
964,MSC,CTCP Dịch vụ Phú Nhuận,2381,2
965,MSH,CTCP May Sông Hồng,1611,1
966,MSN,CTCP Tập đoàn Masan,1858,1
967,MSR,CTCP Masan High-Tech Materials,4140,5
968,MST,CTCP Đầu tư MST,4279,2
969,MTA,Tổng Công ty Khoáng sản và Thương mại Hà Tĩnh -  CTCP,3622,5
970,MTB,CTCP Môi trường và Công trình Đô thị Tỉnh Thái Bình,4845,5
971,MTC,CTCP Dịch vụ Du lịch Mỹ Trà,2484,5
972,MTG,CTCP MT Gas,1461,5
973,MTH,CTCP Môi trường Đô thị Hà Đông,2388,5
974,MTL,CTCP Dịch vụ Môi trường Đô thị Từ Liêm,3881,5
975,MTM,CTCP mỏ và Xuất nhập khẩu Khoáng sản Miền Trung,3900,5
976,MTP,CTCP Dược Medipharco,2683,5
977,MTS,CTCP Vật tư - TKV,3661,5
978,MTV,CTCP Dịch vụ Môi trường và Công trình Đô thị Vũng Tàu,4539,5
979,MVB,Tổng Công ty Công nghiệp mỏ Việt Bắc TKV - CTCP,4070,2
980,MVC,CTCP Vật liệu và Xây dựng Bình Dương,4213,5
981,MVN,Tổng Công ty Hàng hải Việt Nam - CTCP,4708,5
982,MVY,CTCP Môi trường và Dịch vụ Đô Thị Vĩnh Yên,3360,5
983,MWG,CTCP Đầu tư Thế giới Di động,3362,1
984,MXC,Trung tâm Nông nghiệp Mùa Xuân,4843,5
985,NAB,Ngân hàng TMCP Nam Á,1172,5
986,NAC,CTCP Tư vấn Xây dựng Tổng hợp,2278,5
987,NAF,CTCP Nafoods Group,4162,1
988,NAG,CTCP Tập đoàn Nagakawa,1822,2
989,NAP,CTCP Cảng Nghệ Tĩnh,3873,2
990,NAS,CTCP Dịch vụ Hàng không Sân bay Nội Bài,1668,5
991,NAU,CTCP Môi trường Đô thị Nghệ An,4204,5
992,NAV,CTCP Nam Việt,808,1
993,NAW,CTCP Cấp nước Nghệ An,4203,5
994,NBB,CTCP Đầu tư Năm Bảy Bảy,1469,1
995,NBC,CTCP Than Núi Béo - Vinacomin,927,2
996,NBE,CTCP Sách và Thiết bị Giáo dục Miền Bắc,2764,5
997,NBP,CTCP Nhiệt điện Ninh Bình,1802,2
998,NBR,CTCP Đường sắt Nghĩa Bình,4309,5
999,NBS,CTCP Bến Xe Nghệ An,2480,5
1000,NBT,CTCP Cấp thoát nước Bến Tre,4129,5
1001,NBW,CTCP Cấp nước Nhà Bè,2053,2
1002,NCP,CTCP Nhiệt điện Cẩm Phả - TKV,4558,5
1003,NCS,CTCP Suất ăn Hàng không Nội Bài,1923,5
1004,NCT,CTCP Dịch vụ Hàng hóa Nội Bài,2186,1
1005,ND2,CTCP Đầu tư và Phát triển Điện Miền Bắc 2,1777,5
1006,NDC,CTCP Nam Dược,2274,5
1007,NDF,CTCP Chế biến Thực phẩm Nông sản xuất khẩu Nam Định,3736,5
1008,NDN,CTCP Đầu tư Phát triển Nhà Đà Nẵng,2712,2
1009,NDP,CTCP Dược phẩm 2/9,1655,5
1010,NDT,Tổng Công ty cổ phần Dệt May Nam Định,4198,5
1011,NDW,CTCP Cấp nước Nam Định,4742,5
1012,NDX,CTCP Xây lắp Phát triển Nhà Đà Nẵng,3572,2
1013,NED,CTCP Đầu tư và Phát triển Điện Tây Bắc,2405,5
1014,NET,CTCP Bột giặt NET,1242,2
1015,NFC,CTCP Phân lân Ninh Bình,2307,2
1016,NGC,CTCP Chế biến Thủy sản xuất khẩu Ngô Quyền,1082,5
1017,NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,2614,1
1018,NHC,CTCP Gạch ngói Nhị Hiệp,754,2
1019,NHH,CTCP Nhựa Hà Nội,4549,1
1020,NHN,CTCP Phát Triển Đô Thị Nam Hà Nội,3067,5
1021,NHP,CTCP Sản xuất Xuất nhập khẩu NHP,3986,5
1022,NHT,CTCP Sản xuất và Thương mại Nam Hoa,3028,1
1023,NHV,CTCP Sức Khỏe Hồi Sinh Việt Nam,4193,5
1024,NJC,CTCP May Nam Định,4837,5
1025,NKG,CTCP Thép Nam Kim,2684,1
1026,NLG,CTCP Đầu tư Nam Long,1385,1
1027,NLS,CTCP Cấp thoát nước Lạng Sơn,4359,5
1028,NMK,CTCP Xây dựng Công trình 510,2828,5
1029,NNB,CTCP Cấp thoát nước Ninh Bình,4110,5
1030,NNC,CTCP Đá Núi Nhỏ,1821,1
1031,NNG,CTCP Công nghiệp - Dịch vụ - Thương mại Ngọc Nghĩa,2472,5
1032,NNQ,CTCP Giống Nông nghiệp Quảng Nam,4792,5
1033,NNT,CTCP Cấp nước Ninh Thuận,2604,5
1034,NO1,CTCP Tập đoàn 911,4894,1
1035,NOS,CTCP Vận tải biển và Thương mại Phương Đông,1497,5
1036,NPH,CTCP Khách Sạn Bưu Điện Nha Trang,4184,5
1037,NPS,CTCP May Phú Thịnh - Nhà Bè,929,5
1038,NQB,CTCP Cấp nước Quảng Bình,3840,5
1039,NQN,CTCP Nước sạch Quảng Ninh,4688,5
1040,NQT,CTCP Nước sạch Quảng Trị,4201,5
1041,NRC,CTCP Tập Đoàn Danh Khôi,4663,2
1042,NS2,CTCP Nước sạch Số 2 Hà Nội,4005,5
1043,NS3,CTCP Sản xuất Kinh doanh Nước sạch Số 3 Hà Nội,3977,5
1044,NSC,CTCP Tập đoàn Giống cây trồng Việt Nam,809,1
1045,NSG,CTCP Nhựa Sài Gòn,3220,5
1046,NSH,CTCP Tập Đoàn Nhôm Sông Hồng Shalumi,2413,2
1047,NSL,CTCP Cấp nước Sơn La,4750,5
1048,NSS,CTCP Nông Súc Sản Đồng Nai,4714,5
1049,NST,CTCP Ngân Sơn,930,2
1050,NT2,CTCP Điện lực Dầu khí Nhơn Trạch 2,2348,1
1051,NTB,CTCP Đầu tư Xây dựng và Khai thác Công trình Giao thông 584,2369,5
1052,NTC,CTCP Khu Công nghiệp Nam Tân Uyên,2716,5
1053,NTF,CTCP Dược - Vật tư Y tế Nghệ An,2443,5
1054,NTH,CTCP Thủy điện Nước Trong,4740,2
1055,NTL,CTCP Phát triển Đô thị Từ Liêm,1022,1
1056,NTP,CTCP Nhựa Thiếu niên Tiền Phong,931,2
1057,NTR,CTCP Đường sắt Nghệ Tĩnh,4404,5
1058,NTT,CTCP Dệt - May Nha Trang,2283,5
1059,NTW,CTCP Cấp nước Nhơn Trạch,2060,5
1060,NUE,CTCP Môi trường Đô thị Nha Trang,3839,5
1061,NVB,Ngân hàng TMCP Quốc Dân,1210,2
1062,NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va ,4046,1
1063,NVP,CTCP Nước sạch Vĩnh Phúc,4226,5
1064,NVT,CTCP Bất động sản Du lịch Ninh Vân Bay,2347,1
1065,NWT,CTCP Vận tải Newway,3997,5
1066,NXT,CTCP Sản xuất và Cung ứng Vật liệu Xây dựng Kon Tum,4883,5
1067,OCB,Ngân hàng TMCP Phương Đông,1199,1
1068,OCH,CTCP One Capital Hospitality,2695,2
1069,ODE,CTCP Tập đoàn Truyền thông và Giải trí ODE,4889,5
1070,OGC,CTCP Tập đoàn Đại Dương,2545,1
1071,OIL,Tổng Công ty Dầu Việt Nam - CTCP,4565,5
1072,ONE,CTCP Truyền thông Số 1,1189,2
1073,ONW,CTCP Dịch vụ Một Thế Giới,4454,5
1074,OPC,CTCP Dược phẩm OPC,1258,1
1075,ORS,CTCP Chứng khoán Tiên Phong,1350,1
1076,PAC,CTCP Pin Ắc quy Miền Nam,740,1
1077,PAI,CTCP Công nghệ thông tin Viễn thông và Tự động hóa Dầu Khí,4442,5
1078,PAN,CTCP Tập đoàn Pan,932,1
1079,PAP,CTCP Dầu khí Đầu tư Khai thác Cảng Phước An,2671,5
1080,PAS,CTCP Quốc tế Phương Anh,4729,5
1081,PAT,CTCP Phốt Pho Apatit Việt Nam,4901,5
1082,PBC,CTCP Dược phẩm Trung Ương 1- Pharbaco,2429,5
1083,PBK,CTCP Điện lực Dầu khí Bắc Kạn,4599,5
1084,PBP,CTCP Bao bì Dầu khí Việt Nam,3752,2
1085,PBT,CTCP Nhà và Thương mại Dầu khí,4339,5
1086,PC1,CTCP Tập Đoàn PC1,2858,1
1087,PCC,CTCP Tập đoàn Xây lắp 1 - Petrolimex,2130,5
1088,PCE,CTCP Phân bón và Hóa chất Dầu khí Miền Trung,4090,2
1089,PCF,CTCP Cà phê PETEC,1628,5
1090,PCG,CTCP Đầu tư Phát triển Gas Đô thị,2483,2
1091,PCH,CTCP Nhựa Picomat,4893,2
1092,PCM,CTCP Vật liệu Xây dựng Bưu điện,4535,5
1093,PCN,CTCP Hóa phẩm Dầu khí DMC - Miền Bắc,3352,5
1094,PCT,CTCP Vận tải Khí và Hoá chất Việt Nam,2668,2
1095,PDB,CTCP Tập đoàn Đầu tư Din Capital,4020,2
1096,PDC,CTCP Du lịch Dầu khí Phương Đông,1828,5
1097,PDN,CTCP Cảng Đồng Nai,2074,1
1098,PDR,CTCP Phát triển Bất động sản Phát Đạt,2619,1
1099,PDT,CTCP Thương mại Dầu khí Đồng Tháp,4717,5
1100,PDV,CTCP Vận Tải Và Tiếp Vận Phương Đông Việt,3223,5
1101,PEC,CTCP Cơ khí Điện lực,2256,5
1102,PEG,Tổng Công ty Thương mại Kỹ thuật và Đầu tư - CTCP,4608,5
1103,PEN,CTCP Xây lắp III Petrolimex,2160,2
1104,PEQ,CTCP Thiết bị Xăng dầu Petrolimex,1724,5
1105,PET,Tổng Công ty cổ phần Dịch vụ Tổng hợp Dầu khí,941,1
1106,PFL,CTCP Dầu khí Đông Đô,2509,5
1107,PGB,Ngân hàng TMCP Xăng dầu Petrolimex,1218,5
1108,PGC,Tổng Công ty Gas Petrolimex - CTCP,810,1
1109,PGD,CTCP Phân phối khí thấp áp Dầu khí Việt Nam,1552,1
1110,PGI,Tổng Công ty cổ phần Bảo hiểm Petrolimex,2044,1
1111,PGN,CTCP Phụ Gia Nhựa,4736,2
1112,PGS,CTCP Kinh doanh Khí Miền Nam,1068,2
1113,PGT,CTCP PGT Holdings,1487,2
1114,PGV,Tổng Công ty Phát điện 3 - CTCP,4653,1
1115,PHC,CTCP Xây dựng Phục Hưng Holdings,1863,1
1116,PHH,CTCP Hồng Hà Việt Nam,2236,5
1117,PHN,CTCP Pin Hà Nội,1707,2
1118,PHP,CTCP Cảng Hải Phòng,3781,5
1119,PHR,CTCP Cao su Phước Hòa,1549,1
1120,PHS,CTCP Chứng khoán Phú Hưng,848,5
1121,PIA,CTCP Tin học Viễn thông Petrolimex,4072,2
1122,PIC,CTCP Đầu tư Điện lực 3,2069,2
