Index,Company Code,Full_Name,Company_ID,CatID
1123,PID,CTCP Trang Trí Nội Thất Dầu khí,3216,5
1124,PIS,Tổng Công ty Pisico Bình Định - CTCP,4008,5
1125,PIT,CTCP Xuất nhập khẩu Petrolimex,1079,1
1126,PIV,CTCP PIV,2656,5
1127,PJC,CTCP Thương mại và Vận tải Petrolimex Hà Nội,933,2
1128,PJS,CTCP Cấp nước Phú Hòa Tân,1287,5
1129,PJT,CTCP Vận tải Xăng dầu đường Thủy Petrolimex,811,1
1130,PKR,CTCP Đường sắt Phú Khánh,4432,5
1131,PLA,CTCP Đầu tư và Dịch vụ Hạ tầng Xăng dầu,2142,5
1132,PLC,Tổng Công ty Hóa dầu Petrolimex - CTCP,934,2
1133,PLE,CTCP Tư vấn Xây dựng Petrolimex,4849,5
1134,PLO,CTCP Kho Vận Petec,2843,5
1135,PLP,CTCP Sản xuất và Công nghệ Nhựa Pha Lê,4542,1
1136,PLX,Tập đoàn Xăng Dầu Việt Nam,3023,1
1137,PMB,CTCP Phân bón và Hóa chất  Dầu khí Miền Bắc,4123,2
1138,PMC,CTCP Dược phẩm Dược liệu Pharmedic,1316,2
1139,PME,CTCP Pymepharco,2249,1
1140,PMG,CTCP Đầu tư và Sản xuất Petro Miền Trung,4639,1
1141,PMJ,CTCP Vật tư Bưu Điện,1250,5
1142,PMP,CTCP Bao bì đạm Phú Mỹ,4084,2
1143,PMS,CTCP Cơ khí Xăng dầu,654,2
1144,PMT,CTCP Viễn thông TELVINA Việt Nam,2231,5
1145,PMW,CTCP Cấp nước Phú Mỹ,1640,5
1146,PNC,CTCP Văn hóa Phương Nam,1798,1
1147,PND,CTCP Xăng dầu Dầu khí Nam Định,4457,5
1148,PNG,CTCP Thương mại Phú Nhuận,1732,5
1149,PNJ,CTCP Vàng bạc Đá quý Phú Nhuận,1531,1
1150,PNP,CTCP Tân Cảng - Phú Hữu,3230,5
1151,PNT,CTCP Kỹ thuật Xây dựng Phú Nhuận,1692,5
1152,POB,CTCP Xăng dầu Dầu khí Thái Bình,4563,5
1153,POM,CTCP Thép Pomina,2415,1
1154,POS,"CTCP Dịch vụ Lắp đặt, Vận hành và Bảo dưỡng Công trình Dầu khí Biển PTSC",3583,5
1155,POT,CTCP Thiết bị Bưu điện,935,2
1156,POV,CTCP Xăng dầu Dầu khí Vũng Áng,2690,5
1157,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,4620,1
1158,PPC,CTCP Nhiệt điện Phả Lại,999,1
1159,PPE,CTCP Tư vấn Điện lực Dầu khí Việt Nam,2699,2
1160,PPG,CTCP Sản xuất - Thương mại - Dịch vụ Phú Phong,937,5
1161,PPH,Tổng Công ty cổ phần Phong Phú,1514,5
1162,PPI,CTCP Đầu tư và Phát triển Dự án Hạ tầng Thái Bình Dương,2492,5
1163,PPP,CTCP Dược phẩm Phong Phú,1658,2
1164,PPS,CTCP Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam,2693,2
1165,PPT,CTCP Petro Times,4900,5
1166,PPY,CTCP Xăng dầu Dầu khí Phú Yên,2674,2
1167,PQN,CTCP Dịch vụ Dầu khí Quảng Ngãi PTSC,4762,5
1168,PRC,CTCP Logistics Portserco,2516,2
1169,PRE,Tổng Công ty cổ phần Tái bảo hiểm PVI,4799,2
1170,PRO,CTCP Procimex Việt Nam,2222,5
1171,PRT,Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - CTCP,4661,5
1172,PSB,CTCP Đầu tư Dầu khí Sao Mai - Bến Đình,2072,5
1173,PSC,CTCP Vận tải và Dịch vụ Petrolimex Sài Gòn,938,2
1174,PSD,CTCP Dịch vụ Phân phối Tổng hợp Dầu khí,3567,2
1175,PSE,CTCP Phân Bón và Hóa Chất Dầu khí Đông Nam Bộ,3017,2
1176,PSG,CTCP Đầu Tư và Xây lắp Dầu khí Sài Gòn,2733,5
1177,PSH,CTCP Thương mại Đầu tư Dầu khí Nam Sông Hậu,4791,1
1178,PSI,CTCP Chứng khoán Dầu khí,1353,2
1179,PSL,CTCP Chăn nuôi Phú Sơn,2276,5
1180,PSN,CTCP Dịch Vụ Kỹ Thuật PTSC Thanh Hóa,3348,5
1181,PSP,CTCP Cảng Dịch vụ Dầu khí Đình Vũ,1869,5
1182,PSW,CTCP Phân bón và Hóa chất Dầu khí Tây Nam Bộ,3310,2
1183,PTB,CTCP Phú Tài,1706,1
1184,PTC,CTCP Đầu Tư Icapital,939,1
1185,PTD,CTCP Thiết kế Xây dựng Thương mại Phúc Thịnh,2019,2
1186,PTE,CTCP Xi măng Phú Thọ,2039,5
1187,PTG,CTCP May Xuất khẩu Phan Thiết,2206,5
1188,PTH,CTCP Vận tải và Dịch vụ Petrolimex Hà Tây,2536,5
1189,PTI,Tổng Công ty cổ phần Bảo hiểm Bưu điện,1938,2
1190,PTK,CTCP Luyện kim Phú Thịnh,3273,5
1191,PTL,CTCP Victory Capital,2602,1
1192,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô Tô PTM,1468,5
1193,PTN,CTCP Phát triển nhà Khánh Hòa,4918,5
1194,PTO,CTCP Dịch vụ - Xây dựng Công trình Bưu Điện,2107,5
1195,PTP,CTCP Dịch vụ Viễn thông và In Bưu điện,1907,5
1196,PTS,CTCP Vận tải và Dịch vụ Petrolimex Hải Phòng,940,2
1197,PTT,CTCP Vận tải Dầu khí Đông Dương,2605,5
1198,PTV,CTCP Thương mại Dầu khí,2653,5
1199,PTX,CTCP Vận tải và Dịch vụ Petrolimex Nghệ Tĩnh,2254,5
1200,PV2,CTCP Đầu tư PV2,2687,2
1201,PVA,CTCP Tổng Công ty Xây lắp Dầu khí Nghệ An,1444,5
1202,PVB,CTCP Bọc ống Dầu khí Việt Nam,3032,2
1203,PVC,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,1084,2
1204,PVD,Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí ,814,1
1205,PVE,Tổng Công ty Tư vấn thiết kế Dầu khí - CTCP,1085,5
1206,PVG,CTCP Kinh doanh LPG Việt Nam,1456,2
1207,PVH,CTCP Xây lắp Dầu khí Thanh Hóa,2965,5
1208,PVI,CTCP PVI,944,2
1209,PVL,CTCP Đầu tư Nhà Đất Việt,2162,5
1210,PVM,CTCP Máy - Thiết bị Dầu khí,2996,5
1211,PVO,CTCP Dầu nhờn PV Oil,3072,5
1212,PVP,CTCP Vận tải Dầu khí Thái Bình Dương,2985,1
1213,PVR,CTCP Đầu tư PVR Hà Nội,2612,5
1214,PVS,Tổng Công ty cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,945,2
1215,PVT,Tổng Công ty cổ phần Vận tải Dầu khí,1015,1
1216,PVV,CTCP Vinaconex 39,2631,5
1217,PVX,Tổng Công ty cổ phần Xây lắp Dầu khí Việt Nam,1807,5
1218,PVY,CTCP Chế tạo Giàn khoan Dầu khí,3115,5
1219,PWA,CTCP Bất động sản Dầu khí,2525,5
1220,PWS,CTCP Cấp thoát nước Phú Yên,4137,5
1221,PX1,CTCP Xi măng Sông Lam 2,2506,5
1222,PXA,CTCP Đầu tư và Thương mại Dầu khí Nghệ An,2738,5
1223,PXC,CTCP Phát triển Đô thị Dầu khí,2906,5
1224,PXI,CTCP Xây dựng Công nghiệp và Dân dụng Dầu khí,2586,5
1225,PXL,CTCP Đầu tư Khu Công nghiệp Dầu khí Long Sơn,2520,5
1226,PXM,CTCP Xây lắp Dầu khí Miền Trung,2599,5
1227,PXS,CTCP Kết cấu Kim loại và Lắp máy Dầu khí,2592,5
1228,PXT,CTCP Xây lắp Đường ống Bể chứa Dầu khí,2554,5
1229,PYU,CTCP Môi trường và Công trình Đô thị Phúc Yên,3330,5
1230,QBR,CTCP Đường sắt Quảng Bình,4334,5
1231,QBS,CTCP Xuất nhập khẩu Quảng Bình,3758,1
1232,QCC,CTCP Đầu tư Xây dựng và Phát triển Hạ tầng Viễn thông,1902,5
1233,QCG,CTCP Quốc Cường Gia Lai,1358,1
1234,QHD,CTCP Que hàn điện Việt Đức,1908,2
1235,QHW,CTCP Nước khoáng Quảng Ninh,4419,5
1236,QLD,CTCP Quản lý và Xây dựng Giao thông Lạng Sơn,4630,5
1237,QLT,CTCP Quản lý Bảo trì Đường thủy Nội địa Số 10,4477,5
1238,QNC,CTCP Xi măng và Xây dựng Quảng Ninh,1086,5
1239,QNS,CTCP Đường Quảng Ngãi,2953,5
1240,QNT,Trung tâm Tư vấn xây dựng thị xã Điện Bàn,4787,5
1241,QNU,CTCP Môi trường Đô thị Quảng Nam,4464,5
1242,QNW,CTCP Cấp thoát nước và Xây dựng Quảng Ngãi,4424,5
1243,QPH,CTCP Thủy điện Quế Phong,3105,5
1244,QSP,CTCP Tân Cảng Quy Nhơn,3265,5
1245,QST,CTCP Sách và Thiết bị Trường học Quảng Ninh,1520,2
1246,QTC,CTCP Công trình Giao thông Vận tải Quảng Nam,1457,2
1247,QTP,CTCP Nhiệt điện Quảng Ninh,3594,5
1248,RAL,CTCP Bóng đèn Phích nước Rạng Đông,815,1
1249,RAT,CTCP Vận tải và Thương mại Đường sắt,3340,5
1250,RBC,CTCP Công nghiệp và Xuất nhập khẩu Cao su,2010,5
1251,RCC,CTCP Tổng Công ty Công trình Đường sắt,1855,5
1252,RCD,CTCP  Xây dựng - Địa ốc Cao su,2315,5
1253,RCL,CTCP Địa ốc Chợ Lớn,946,2
1254,RDP,CTCP Rạng Đông Holding,1812,1
1255,REE,CTCP Cơ Điện Lạnh,21,1
1256,RGC,CTCP Đầu tư PV - Inconess,3226,5
1257,RHN,CTCP Đường sắt Hà Ninh,4469,5
1258,RIC,CTCP Quốc tế Hoàng Gia,913,5
1259,RLC,CTCP Đường bộ Lào Cai,4412,5
1260,ROS,CTCP Xây dựng FLC Faros,4357,1
1261,RTB,CTCP Cao su Tân Biên,4254,5
1262,RTH,CTCP Đường sắt Thanh Hóa,4461,5
1263,RTS,CTCP Thông tin Tín hiệu Đường sắt Đà Nẵng,4399,5
1264,S12,CTCP Sông Đà 12,1095,5
1265,S27,CTCP Sông Đà 27,2223,5
1266,S33,CTCP Mía đường 333,2156,5
1267,S4A,CTCP Thủy điện Sê San 4A,4229,1
1268,S55,CTCP Sông Đà 505,947,2
1269,S72,CTCP Sông Đà 7.02,1421,5
1270,S74,CTCP Sông Đà 7.04,1799,5
1271,S96,CTCP Sông Đà 9.06,719,5
1272,S99,CTCP SCI,1096,2
1273,SAB,Tổng Công ty cổ phần Bia - Rượu - Nước giải khát Sài Gòn,1310,1
1274,SAC,CTCP Xếp dỡ và Dịch vụ Cảng Sài Gòn,3073,5
1275,SAF,CTCP Lương thực Thực phẩm Safoco,816,2
1276,SAL,CTCP Trục vớt Cứu hộ Việt Nam,3876,5
1277,SAM,CTCP SAM HOLDINGS,23,1
1278,SAP,CTCP In Sách giáo khoa Thành phố Hồ Chí Minh,957,5
1279,SAS,CTCP Dịch vụ Hàng không Sân bay Tân Sơn Nhất,3765,5
1280,SAV,CTCP Hợp tác Kinh tế và Xuất nhập khẩu Savimex,35,1
1281,SB1,CTCP Bia Sài Gòn - Nghệ Tĩnh,2801,5
1282,SBA,CTCP Sông Ba,1922,1
1283,SBD,CTCP Công nghệ Sao Bắc Đẩu,1630,5
1284,SBH,CTCP Thủy điện Sông Ba Hạ,4683,5
1285,SBL,CTCP Bia Sài Gòn - Bạc Liêu,4443,5
1286,SBM,CTCP Đầu tư Phát triển Bắc Minh,4553,5
1287,SBR,CTCP Cao su Sông Bé,4755,5
1288,SBS,CTCP Chứng khoán SBS,1406,5
1289,SBT,CTCP Thành Thành Công - Biên Hòa,1115,1
1290,SBV,CTCP Siam Brothers Việt Nam,4416,1
1291,SC5,CTCP Xây dựng Số 5,974,1
1292,SCA,CTCP Nông nghiệp Sông Con,4819,5
1293,SCC,CTCP Thương mại Đầu tư SHB,958,5
1294,SCD,CTCP Nước giải khát Chương Dương,729,1
1295,SCG,CTCP Tập Đoàn Xây Dựng SCG,4856,2
1296,SCH,CTCP Thủy điện Sông Chảy 5,4421,5
1297,SCI,CTCP SCI E&amp;C,3729,2
1298,SCJ,CTCP Xi măng Sài Sơn,963,5
1299,SCL,CTCP Sông Đà Cao Cường,2207,5
1300,SCO,CTCP Công nghiệp Thủy sản,2122,5
1301,SCR,CTCP Địa ốc Sài Gòn Thương Tín,1356,1
1302,SCS,CTCP Dịch vụ Hàng hóa Sài Gòn,3311,1
1303,SCV,CTCP Muối Việt Nam,4863,5
1304,SCY,CTCP Đóng tàu Sông Cấm,4578,5
1305,SD1,CTCP Sông Đà 1,2423,5
1306,SD2,CTCP Sông Đà 2,1097,5
1307,SD3,CTCP Sông Đà 3,962,5
1308,SD4,CTCP Sông Đà 4,1169,2
1309,SD5,CTCP Sông Đà 5,961,2
1310,SD6,CTCP Sông Đà 6,964,2
1311,SD7,CTCP Sông Đà 7,965,5
1312,SD8,CTCP Sông Đà 8,1442,5
1313,SD9,CTCP Sông Đà 9,1098,2
1314,SDA,CTCP Simco Sông Đà,966,2
1315,SDB,CTCP Sông Đà 207,1418,5
1316,SDC,CTCP Tư vấn Sông Đà,967,2
1317,SDD,CTCP Đầu tư và Xây lắp Sông Đà,1099,5
1318,SDE,CTCP Kỹ thuật Điện Sông Đà,2174,5
1319,SDF,Công Ty Tài Chính Cổ Phần Sông Đà,2464,5
1320,SDG,CTCP Sadico Cần Thơ,1889,2
1321,SDH,CTCP Xây dựng Hạ tầng Sông Đà,1849,5
1322,SDI,CTCP Đầu Tư và Phát triển Đô Thị Sài Đồng,3019,5
1323,SDJ,CTCP Sông Đà 25,1100,5
1324,SDK,CTCP Cơ khí Luyện kim,2649,5
1325,SDN,CTCP Sơn Đồng Nai,817,2
1326,SDP,CTCP SDP,1542,5
1327,SDT,CTCP Sông Đà 10,968,2
1328,SDU,CTCP Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,1827,2
1329,SDV,CTCP Dịch vụ Sonadezi,2394,5
1330,SDX,CTCP Phòng cháy Chữa cháy và Đầu tư Xây dựng Sông Đà,4132,5
1331,SDY,CTCP Xi măng Sông Đà Yaly,969,5
1332,SEA,Tổng Công ty Thủy sản Việt Nam - CTCP,3846,5
1333,SEB,CTCP Đầu tư và Phát triển Điện Miền Trung,1460,2
1334,SEC,CTCP Mía Đường - Nhiệt Điện Gia Lai,1843,1
1335,SED,CTCP Đầu tư và Phát triển Giáo dục Phương Nam,1810,2
1336,SEP,CTCP Tổng Công ty Thương mại Quảng Trị,4446,5
1337,SFC,CTCP Nhiên liệu Sài Gòn,592,1
1338,SFG,CTCP Phân Bón Miền Nam,3207,1
1339,SFI,CTCP Đại lý Vận tải SAFI,818,1
1340,SFN,CTCP Dệt lưới Sài Gòn,819,2
1341,SFT,CTCP Softech,3151,2
1342,SGB,Ngân hàng TMCP Sài Gòn Công Thương,1174,5
1343,SGC,CTCP Xuất nhập khẩu Sa Giang,736,2
1344,SGD,CTCP Sách Giáo dục tại Thành phố Hồ Chí Minh,970,2
1345,SGH,CTCP Khách sạn Sài Gòn,26,2
1346,SGI,CTCP Đầu tư Phát triển Sài Gòn 3 Group,4877,5
1347,SGN,CTCP Phục vụ Mặt đất Sài Gòn,3847,1
1348,SGO,CTCP Dầu thực vật Sài Gòn,4114,5
1349,SGP,CTCP Cảng Sài Gòn,4093,5
1350,SGR,CTCP Tổng CTCP Địa ốc Sài Gòn,2015,1
1351,SGS,CTCP Vận tải biển Sài Gòn,1263,5
1352,SGT,CTCP Công nghệ Viễn Thông Sài Gòn,1037,1
1353,SHA,CTCP Sơn Hà Sài Gòn,3269,1
1354,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,1208,1
1355,SHC,CTCP Hàng hải Sài Gòn,773,5
1356,SHE,CTCP Phát triển năng lượng Sơn Hà,4725,2
1357,SHG,Tổng Công ty cổ phần Sông Hồng,3102,5
1358,SHI,CTCP Quốc tế Sơn Hà,2013,1
1359,SHN,CTCP Đầu tư Tổng hợp Hà Nội,2011,2
1360,SHP,CTCP Thủy điện Miền Nam,1764,1
1361,SHS,CTCP Chứng khoán Sài Gòn - Hà Nội,1181,2
1362,SHX,CTCP Sài Gòn Hỏa xa,4395,5
1363,SIC,CTCP ANI,971,2
1364,SID,CTCP Đầu tư Phát triển Sài Gòn Co.op,2441,5
1365,SIG,CTCP Đầu tư và Thương mại Sông Đà,3177,5
1366,SII,CTCP Hạ tầng Nước Sài Gòn,3068,1
1367,SIP,CTCP Đầu tư Sài Gòn VRG,4734,5
1368,SIV,CTCP SIVICO,4501,5
1369,SJ1,CTCP Nông nghiệp Hùng Hậu,820,2
1370,SJC,CTCP Sông Đà 1.01,1101,5
1371,SJD,CTCP Thủy điện Cần Đơn,821,1
1372,SJE,CTCP Sông Đà 11,973,2
1373,SJF,CTCP Đầu tư Sao Thái Dương,4407,1
1374,SJG,Tổng Công ty Sông Đà - CTCP,4605,5
1375,SJM,CTCP Sông Đà 19,1069,5
1376,SJS,CTCP Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,693,1
1377,SKG,CTCP Tàu cao tốc Superdong - Kiên Giang,3593,1
1378,SKH,CTCP Nước giải khát Sanest Khánh Hòa,4538,5
1379,SKN,CTCP Nước giải khát Sanna Khánh Hòa,4706,5
1380,SKV,CTCP Nước giải khát Yến sào Khánh Hòa,4329,5
1381,SLC,CTCP Dịch vụ Xuất khẩu Lao động và Chuyên gia,4022,5
1382,SLS,CTCP Mía Đường Sơn La,2746,2
1383,SMA,CTCP Thiết bị Phụ tùng Sài Gòn,2624,1
1384,SMB,CTCP Bia Sài Gòn - Miền Trung,2665,1
1385,SMC,CTCP Đầu tư Thương mại SMC,823,1
1386,SMN,CTCP Sách và Thiết bị Giáo dục Miền Nam,3176,2
1387,SMT,CTCP Sametel,1759,2
1388,SNC,CTCP Xuất nhập khẩu Thủy sản Năm Căn,2447,5
1389,SNZ,Tổng Công ty cổ phần Phát triển Khu Công nghiệp,4212,5
1390,SON,CTCP Cung ứng Nhân lực Quốc tế và Thương mại,4071,5
1391,SOV,CTCP Mắt kính Sài Gòn,1916,5
1392,SP2,CTCP Thủy điện Sử Pán 2,4384,5
1393,SPA,CTCP Bao bì Sài Gòn,2323,5
1394,SPB,CTCP Sợi Phú Bài,4360,5
1395,SPC,CTCP Bảo vệ Thực vật Sài Gòn,2173,2
1396,SPD,CTCP Xuất nhập khẩu Thủy sản Miền Trung,2000,5
1397,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,2232,5
1398,SPI,CTCP Spiral Galaxy,3312,2
1399,SPM,CTCP SPM,1295,1
1400,SPP,CTCP Bao bì Nhựa Sài Gòn,1264,5
1401,SPV,CTCP Thủy Đặc sản,2211,5
1402,SQC,CTCP Khoáng sản Sài Gòn - Quy Nhơn,1871,5
1403,SRA,CTCP Sara Việt Nam,1102,2
1404,SRB,CTCP Tập đoàn Sara,1136,5
1405,SRC,CTCP Cao su Sao Vàng,1832,1
1406,SRF,CTCP Searefico,1847,1
1407,SRT,CTCP Vận tải Đường sắt Sài Gòn,4186,5
1408,SSB,Ngân hàng TMCP Đông Nam Á,1193,1
1409,SSC,CTCP Giống cây trồng Miền Nam,594,1
1410,SSF,CTCP Giáo dục G Sài Gòn,2313,5
1411,SSG,CTCP Vận tải biển Hải Âu,2639,5
1412,SSH,CTCP Phát triển Sunshine Homes,4873,5
1413,SSI,CTCP Chứng khoán SSI,993,1
1414,SSM,CTCP Chế tạo kết cấu Thép Vneco.SSM,1396,2
1415,SSN,CTCP Xuất nhập khẩu Thủy sản Sài Gòn,2078,5
1416,SSU,CTCP Môi trường Đô thị Sóc Sơn,4415,5
1417,ST8,CTCP Siêu Thanh,1021,1
1418,STB,Ngân hàng TMCP Sài Gòn Thương Tín,59,1
1419,STC,CTCP Sách và Thiết bị Trường học Thành phố Hồ Chí Minh,977,2
1420,STG,CTCP Kho vận Miền Nam,1510,1
1421,STH,CTCP Phát hành Sách Thái Nguyên,4796,5
1422,STK,CTCP Sợi Thế Kỷ,2758,1
1423,STL,CTCP Sông Đà Thăng Long,1333,5
1424,STP,CTCP Công nghiệp Thương mại Sông Đà,978,2
1425,STS,CTCP Dịch vụ Vận tải Sài Gòn,1669,5
1426,STT,CTCP Vận chuyển Sài Gòn Tourist,1274,5
1427,STU,CTCP Môi Trường và Công trình Đô Thị Sơn Tây,2718,5
1428,STV,CTCP Chế tác Đá Việt Nam,1626,5
1429,STW,CTCP Cấp nước Sóc Trăng,4695,5
1430,SUM,CTCP Đo đạc và Khoáng sản,4635,5
1431,SVC,CTCP Dịch vụ Tổng hợp Sài Gòn,979,1
1432,SVD,CTCP Đầu tư &amp; Thương mại Vũ Đăng,4848,1
1433,SVG,CTCP Hơi Kỹ nghệ Que hàn,3865,5
1434,SVH,CTCP Thủy điện Sông Vàng,4621,5
1435,SVI,CTCP Bao bì Biên Hòa,1429,1
1436,SVL,CTCP Nhân lực Quốc tế Sovilaco,4062,5
1437,SVN,CTCP Tập đoàn Vexilla Việt Nam,3007,2
1438,SVT,CTCP Công nghệ Sài Gòn Viễn Đông,2749,1
1439,SWC,Tổng Công ty cổ phần Đường sông Miền Nam,2166,5
1440,SZB,CTCP Sonadezi Long Bình,3120,2
1441,SZC,CTCP Sonadezi Châu Đức,2183,1
1442,SZE,CTCP Môi trường Sonadezi,4122,5
1443,SZG,CTCP Sonadezi Giang Điền,4887,5
1444,SZL,CTCP Sonadezi Long Thành,1292,1
1445,T12,CTCP Thương mại Dịch vụ Tràng Thi,4081,5
1446,TA3,CTCP Đầu tư và Xây lắp Thành An 386,4631,5
1447,TA6,CTCP Đầu tư và Xây lắp Thành An 665,4604,5
1448,TA9,CTCP Xây lắp Thành An 96,2919,2
1449,TAC,CTCP Dầu thực vật Tường An,824,1
1450,TAG,CTCP Thế Giới Số Trần Anh,1734,5
1451,TAN,CTCP Cà phê Thuận An,4737,5
1452,TAP,CTCP Đô thị Tân An,4376,5
1453,TAR,CTCP Nông nghiệp Công nghệ cao Trung An,4724,2
1454,TAW,CTCP Cấp nước Trung An,3842,5
1455,TB8,CTCP Sản xuất và Kinh doanh Vật tư Thiết bị - VVMI,4430,5
1456,TBC,CTCP Thủy điện Thác Bà,1004,1
1457,TBD,Tổng Công ty Thiết bị Điện Đông Anh - CTCP,1627,5
1458,TBH,CTCP Tổng Bách Hóa,2198,5
1459,TBN,CTCP Thoát nước và Xử lý Nước thải Bắc Ninh,4555,5
1460,TBR,CTCP Địa ốc Tân Bình,1248,5
1461,TBT,CTCP Xây dựng Công trình Giao thông Bến Tre,2238,5
1462,TBX,CTCP Xi măng Thái Bình,1439,2
1463,TC6,CTCP Than Cọc Sáu - Vinacomin,1168,2
1464,TCB,Ngân hàng TMCP Kỹ thương Việt Nam,1176,1
1465,TCD,CTCP Đầu tư Phát triển Công nghiệp và Vận tải,3613,1
1466,TCH,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,4383,1
1467,TCI,CTCP Chứng khoán Thành Công,1369,5
1468,TCJ,CTCP Tô Châu,2127,5
1469,TCK,Tổng Công ty Cơ khí Xây dựng - CTCP,4337,5
1470,TCL,CTCP Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng,1239,1
1471,TCM,CTCP Dệt may - Đầu tư - Thương mại Thành Công,953,1
1472,TCO,CTCP Vận tải Đa phương thức Duyên Hải,1825,1
1473,TCR,CTCP Công nghiệp Gốm sứ Taicera,825,1
1474,TCS,CTCP Than Cao Sơn - Vinacomin,1386,2
1475,TCT,CTCP Cáp treo Núi Bà Tây Ninh,734,1
1476,TCW,CTCP Kho Vận Tân Cảng,3065,5
1477,TDB,CTCP Thủy điện Định Bình,2944,5
1478,TDC,CTCP Kinh doanh và Phát triển Bình Dương,1933,1
1479,TDF,CTCP Trung Đô,2815,5
1480,TDG,CTCP Đầu tư TDG GLOBAL,4403,1
1481,TDH,CTCP Phát triển Nhà Thủ Đức,826,1
