Index,Company Code,Full_Name,Company_ID,CatID
1482,TDI,CTCP Tập đoàn TDI,4924,5
1483,TDM,CTCP Nước Thủ Dầu Một,4289,1
1484,TDN,CTCP Than Đèo Nai - Vinacomin,1387,2
1485,TDP,CTCP Thuận Đức,4716,1
1486,TDS,CTCP Thép Thủ Đức - VNSTEEL,2518,5
1487,TDT,CTCP Đầu tư và Phát triển TDT,4676,2
1488,TDW,CTCP Cấp nước Thủ Đức,2191,1
1489,TEC,CTCP TRAENCO,2453,5
1490,TED,Tổng Công ty tư vấn thiết kế giao thông vận tải - CTCP,3806,5
1491,TEG,CTCP Năng lượng và Bất động sản Trường Thành,4179,1
1492,TEL,CTCP Phát triển Công trình Viễn thông,2814,5
1493,TET,CTCP Vải sợi May mặc Miền Bắc,1840,2
1494,TFC,CTCP Trang,4155,2
1495,TGG,CTCP Louis Capital,4678,1
1496,TGP,CTCP Trường Phú,1784,5
1497,TH1,CTCP Xuất nhập khẩu tổng hợp 1 Việt Nam,1262,5
1498,THB,CTCP Bia Hà Nội - Thanh Hóa,1428,2
1499,THD,CTCP Thaiholdings,4817,2
1500,THG,CTCP Đầu tư và Xây dựng Tiền Giang,2125,1
1501,THI,CTCP Thiết bị Điện,2137,1
1502,THN,CTCP Cấp nước Thanh Hóa,4245,5
1503,THP,CTCP Thủy sản và Thương mại Thuận Phước,2385,5
1504,THR,CTCP Đường sắt Thuận Hải,4486,5
1505,THS,CTCP Thanh Hoa - Sông Đà,2419,2
1506,THT,CTCP Than Hà Tu - Vinacomin,1414,2
1507,THU,CTCP Môi trường và Công trình Đô thị Thanh Hóa,4506,5
1508,THW,CTCP Cấp nước Tân Hòa,4265,5
1509,TIC,CTCP Đầu Tư Điện Tây Nguyên,1814,1
1510,TID,CTCP Tổng Công ty Tín Nghĩa,4275,5
1511,TIE,CTCP TIE,1502,5
1512,TIG,CTCP Tập đoàn Đầu tư Thăng Long,2700,2
1513,TIN,Công Ty Tài chính Cổ phần Tín Việt,2170,5
1514,TIP,CTCP Phát triển Khu Công nghiệp Tín Nghĩa,2054,1
1515,TIS,CTCP Gang thép Thái Nguyên,2745,5
1516,TIX,CTCP Sản xuất Kinh doanh Xuất nhập khẩu Dịch vụ và Đầu tư Tân Bình,1315,1
1517,TJC,CTCP Dịch vụ Vận tải và Thương mại,1103,2
1518,TKA,CTCP Bao bì Tân Khánh An,4815,5
1519,TKC,CTCP Xây dựng và Kinh doanh Địa ốc Tân Kỷ,1872,2
1520,TKG,CTCP Sản xuất và Thương mại Tùng Khánh,4859,2
1521,TKU,CTCP Công nghiệp Tung Kuang,1005,2
1522,TL4,Tổng Công ty cổ phần Xây dựng Thủy Lợi 4,2844,5
1523,TLD,CTCP Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,4609,1
1524,TLG,CTCP Tập đoàn Thiên Long,2050,1
1525,TLH,CTCP Tập đoàn Thép Tiến Lên,2164,1
1526,TLI,CTCP May Quốc tế Thắng Lợi,2177,5
1527,TLP,Tổng Công ty Thương mại Xuất nhập khẩu Thanh Lễ - CTCP,4566,5
1528,TLT,CTCP Viglacera Thăng Long ,982,5
1529,TMB,CTCP Kinh doanh Than Miền Bắc - Vinacomin,2325,2
1530,TMC,CTCP Thương mại Xuất nhập khẩu Thủ Đức,828,2
1531,TMG,CTCP Kim loại màu Thái Nguyên - Vimico,3785,5
1532,TMP,CTCP Thủy điện Thác Mơ,1256,1
1533,TMS,CTCP Transimex,22,1
1534,TMT,CTCP Ô tô TMT,2152,1
1535,TMW,CTCP Tổng hợp Gỗ Tân Mai,2132,5
1536,TMX,CTCP VICEM Thương mại Xi măng,1850,2
1537,TN1,CTCP Thương mại Dịch vụ TNS Holdings,4731,1
1538,TNA,CTCP Thương mại Xuất nhập khẩu Thiên Nam,1334,1
1539,TNB,CTCP Thép Nhà Bè - VNSTEEL,1728,5
1540,TNC,CTCP Cao su Thống Nhất,926,1
1541,TND,CTCP Than Tây Nam Đá mài - Vinacomin,3562,5
1542,TNG,CTCP Đầu tư và Thương mại TNG,1006,2
1543,TNH,CTCP Bệnh viện Quốc tế Thái Nguyên,4769,1
1544,TNI,CTCP Tập đoàn Thành Nam,3098,1
1545,TNM,CTCP Xuất nhập khẩu và Xây dựng Công trình,1845,5
1546,TNP,CTCP Cảng Thị Nại,3117,5
1547,TNS,CTCP Thép tấm lá Thống Nhất,2956,5
1548,TNT,CTCP Tập đoàn TNT,2600,1
1549,TNW,CTCP Nước sạch Thái Nguyên,4502,5
1550,TNY,CTCP Đầu tư Xây dựng Thanh Niên,2110,5
1551,TOP,CTCP Phân phối Top One,4104,5
1552,TOS,CTCP Dịch vụ biển Tân Cảng,4875,5
1553,TOT,CTCP Transimex Logistics,4524,2
1554,TOW,CTCP Cấp nước Trà Nóc - Ô Môn,4722,5
1555,TPB,Ngân hàng TMCP Tiên Phong,1987,1
1556,TPC,CTCP Nhựa Tân Đại Hưng,1014,1
1557,TPH,CTCP In sách giáo khoa tại Thành phố Hà Nội,983,2
1558,TPP,CTCP Tân Phú Việt Nam,1337,2
1559,TPS,CTCP Bến Bãi Vận tải Sài Gòn,4187,5
1560,TQN,CTCP Thông Quảng Ninh,3334,5
1561,TQW,CTCP Cấp thoát nước Tuyên Quang,4381,5
1562,TR1,CTCP Vận Tải 1 Traco,2190,5
1563,TRA,CTCP Traphaco,1297,1
1564,TRC,CTCP Cao su Tây Ninh,998,1
1565,TRS,CTCP Vận tải và Dịch vụ Hàng hải,4135,5
1566,TRT,CTCP RedstarCera,2113,5
1567,TS3,CTCP Trường Sơn 532,4570,5
1568,TS4,CTCP Thủy sản Số 4,606,5
1569,TS5,CTCP Trường Sơn 145,4577,5
1570,TSB,CTCP Ắc quy Tia Sáng,2068,2
1571,TSC,CTCP Vật tư Kỹ thuật nông nghiệp Cần Thơ,950,1
1572,TSD,CTCP Du lịch Trường Sơn COECCO,4636,5
1573,TSG,CTCP Thông tin Tín hiệu Đường sắt Sài Gòn,4490,5
1574,TSJ,CTCP Du lịch Dịch vụ Hà Nội,4013,5
1575,TST,CTCP Dịch vụ Kỹ Thuật Viễn thông,1104,5
1576,TTA,CTCP Đầu tư Xây dựng và Phát triển Trường Thành,4830,1
1577,TTB,CTCP Tập đoàn Tiến Bộ,2886,1
1578,TTC,CTCP Gạch men Thanh Thanh,769,2
1579,TTD,CTCP Bệnh viện tim Tâm Đức,1504,5
1580,TTE,CTCP Đầu tư Năng lượng Trường Thịnh,4702,1
1581,TTF,CTCP Tập đoàn Kỹ nghệ gỗ Trường Thành,1061,1
1582,TTG,CTCP May Thanh Trì,2070,5
1583,TTH,CTCP Thương mại và Dịch vụ Tiến Thành,4321,2
1584,TTJ,CTCP Thủy Tạ,2864,5
1585,TTL,Tổng Công ty Thăng Long - CTCP,3801,2
1586,TTN,CTCP Công nghệ và Truyền thông Việt Nam,4489,5
1587,TTP,CTCP Bao bì nhựa Tân Tiến,829,5
1588,TTR,CTCP Du lịch Thương mại và Đầu Tư,1647,5
1589,TTS,CTCP Cán Thép Thái Trung,4223,5
1590,TTT,CTCP Du lịch - Thương mại Tây Ninh,1643,2
1591,TTV,CTCP Thông tin Tín hiệu Đường sắt Vinh,4392,5
1592,TTZ,CTCP Đầu tư Xây dựng và Công nghệ Tiến Trung,3274,2
1593,TUG,CTCP Lai Dắt và Vận tải Cảng Hải Phòng,3129,5
1594,TV1,CTCP Tư vấn Xây dựng Điện 1,2436,5
1595,TV2,CTCP Tư vấn Xây dựng Điện 2,1846,1
1596,TV3,CTCP Tư vấn Xây dựng Điện 3,1853,2
1597,TV4,CTCP Tư vấn Xây dựng Điện 4,1214,2
1598,TV6,CTCP Thương mại Đầu tư xây lắp điện Thịnh Vượng,4866,5
1599,TVA,CTCP Sứ Viglacera Thanh Trì,4485,5
1600,TVB,CTCP Chứng khoán Trí Việt,1352,1
1601,TVC,CTCP Tập đoàn Quản lý Tài sản Trí Việt,3727,2
1602,TVD,CTCP Than Vàng Danh - Vinacomin,1718,2
1603,TVG,CTCP Tư vấn Đầu tư và Xây dựng Giao thông Vận tải,1919,5
1604,TVH,CTCP Tư vấn Xây dựng công trình Hàng hải,4720,5
1605,TVM,CTCP Tư vấn Đầu tư mỏ và Công Nghiệp - Vinacomin,3213,5
1606,TVN,Tổng Công ty Thép Việt Nam - CTCP,3022,5
1607,TVP,CTCP Dược phẩm TV.Pharm,2171,5
1608,TVS,CTCP Chứng khoán Thiên Việt,1371,1
1609,TVT,Tổng Công ty Việt Thắng - CTCP,2287,1
1610,TVU,CTCP Công trình Đô thị Trà Vinh,4402,5
1611,TVW,CTCP Cấp thoát nước Trà Vinh,4296,5
1612,TW3,CTCP Dược Trung ương 3,4396,5
1613,TXM,CTCP VICEM Thạch cao Xi măng,1008,2
1614,TYA,CTCP Dây và Cáp Điện Taya Việt Nam,757,1
1615,UCT,CTCP Đô thị Cần Thơ,4405,5
1616,UDC,CTCP Xây dựng và Phát triển Đô thị Tỉnh Bà Rịa Vũng Tàu,2517,1
1617,UDJ,CTCP Phát triển Đô thị,2163,5
1618,UDL,CTCP Đô thị và Môi trường Đắk Lắk,4785,5
1619,UEM,CTCP Cơ điện Uông Bí - Vinacomin,3087,5
1620,UIC,CTCP Đầu tư Phát triển Nhà và Đô thị IDICO,1001,1
1621,UMC,CTCP Công trình Đô thị Nam Định,4544,5
1622,UNI,CTCP Đầu Tư Và Phát Triển Sao Mai Việt,381,2
1623,UPC,CTCP Phát triển Công viên Cây xanh và Đô thị Vũng Tàu,2725,5
1624,UPCOMINDEX,UPCOM-I,3,3
1625,UPH,CTCP Dược phẩm TW 25,2452,5
1626,USC,CTCP Khảo sát và Xây dựng -USCO,3871,5
1627,USD,CTCP Công trình Đô thị Sóc Trăng,4726,5
1628,V11,CTCP Xây dựng Số 11,1446,5
1629,V12,CTCP Xây dựng Số 12,1866,2
1630,V15,CTCP Xây dựng Số 15,1878,5
1631,V21,CTCP Vinaconex 21,1757,2
1632,VAB,Ngân hàng TMCP Việt Á,1209,5
1633,VAF,CTCP Phân lân Nung chảy Văn Điển,3602,1
1634,VAT,CTCP Viễn thông Vạn Xuân,2645,5
1635,VAV,CTCP VIWACO,4530,5
1636,VBB,Ngân hàng TMCP Việt Nam Thương Tín,1480,5
1637,VBC,CTCP Nhựa - Bao bì Vinh,1890,2
1638,VBG,CTCP Địa chất Việt Bắc - TKV,4188,5
1639,VBH,CTCP Điện tử Bình Hòa,985,5
1640,VC1,CTCP Xây dựng Số 1,1557,2
1641,VC2,CTCP Đầu tư và Xây dựng Vina2,987,2
1642,VC3,CTCP Tập đoàn Nam Mê Kông,1070,2
1643,VC5,CTCP Xây dựng Số 5,1071,5
1644,VC6,CTCP Xây dựng và Đầu tư Visicons,1074,2
1645,VC7,CTCP Tập đoàn BGI,1078,2
1646,VC9,CTCP Xây dựng số 9 - VC9,1833,2
1647,VCA,CTCP Thép VICASA - VNSTEEL,1727,1
1648,VCB,Ngân hàng TMCP Ngoại thương Việt Nam,1167,1
1649,VCC,CTCP Vinaconex 25,1515,2
1650,VCE,CTCP Xây lắp Môi trường,4133,5
1651,VCF,CTCP Vinacafé Biên Hòa,1266,1
1652,VCG,Tổng Công ty cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,1290,1
1653,VCI,CTCP Chứng khoán Bản Việt,1182,1
1654,VCM,CTCP Nhân lực và Thương mại Vinaconex,2553,2
1655,VCP,CTCP Xây Dựng Và Năng Lượng VCP,2882,5
1656,VCR,CTCP Đầu tư và Phát triển Du lịch Vinaconex,2549,5
1657,VCS,CTCP Vicostone,1105,2
1658,VCT,CTCP Tư vấn Xây dựng Vinaconex,2646,5
1659,VCW,CTCP Đầu tư Nước sạch Sông Đà,3327,5
1660,VCX,CTCP Xi măng Yên Bình,2992,5
1661,VDB,CTCP Vận tải và Chế biến Than Đông Bắc,4718,5
1662,VDL,CTCP Thực phẩm Lâm Đồng,1106,2
1663,VDM,Viện Dệt May,4656,5
1664,VDN,CTCP Vinatex Đà Nẵng,2264,5
1665,VDP,CTCP Dược phẩm Trung ương VIDIPHA,1498,1
1666,VDS,CTCP Chứng khoán Rồng Việt,856,1
1667,VDT,CTCP Lưới thép Bình Tây,2354,5
1668,VE1,CTCP Xây dựng Điện VNECO 1,1236,2
1669,VE2,CTCP Xây dựng Điện VNECO 2,1899,2
1670,VE3,CTCP Xây dựng Điện VNECO 3,2178,2
1671,VE4,CTCP Xây dựng Điện VNECO4,3231,2
1672,VE8,CTCP Xây dựng Điện VNECO 8,2009,2
1673,VE9,CTCP Đầu tư và Xây dựng VNECO 9,1107,5
1674,VEA,Tổng Công ty Máy động lực và Máy nông nghiệp Việt Nam – CTCP,4361,5
1675,VEC,Tổng Công ty cổ phần Điện tử và Tin học Việt Nam,1782,5
1676,VEE,CTCP Thiết bị Điện Cẩm Phả,2216,5
1677,VEF,CTCP Trung tâm Hội chợ Triển lãm Việt Nam,4001,5
1678,VES,CTCP Đầu tư và Xây dựng Điện Mêca Vneco,2543,5
1679,VET,CTCP Thuốc thú y Trung ương Navetco,4614,5
1680,VFC,CTCP Vinafco,765,5
1681,VFG,CTCP Khử trùng Việt Nam,1875,1
1682,VFR,CTCP Vận tải và Thuê tàu,988,5
1683,VFS,CTCP Chứng khoán Nhất Việt,1481,5
1684,VGC,Tổng Công ty Viglacera - CTCP,3619,1
1685,VGG,Tổng Công ty cổ phần May Việt Tiến,2417,5
1686,VGI,Tổng Công ty cổ phần Đầu tư Quốc tế Viettel,2521,5
1687,VGL,CTCP Mạ Kẽm Công Nghiệp Vingal - Vnsteel,3963,5
1688,VGP,CTCP Cảng Rau Quả,831,2
1689,VGR,CTCP Cảng Xanh Vip,4669,5
1690,VGS,CTCP Ống thép Việt Đức VG PIPE,1420,2
1691,VGT,Tập đoàn Dệt May Việt Nam,3579,5
1692,VGV,Tổng Công ty Tư vấn Xây dựng Việt Nam - CTCP,4308,5
1693,VHC,CTCP Vĩnh Hoàn,1063,1
1694,VHD,CTCP Đầu tư Phát triển Nhà và Đô Thị VINAHUD,2917,5
1695,VHE,CTCP Dược liệu và Thực phẩm Việt Nam,4723,2
1696,VHF,CTCP Xây dựng và Chế biến Lương thực Vĩnh Hà,2063,5
1697,VHG,CTCP Đầu tư Phát triển Việt Trung Nam,1040,5
1698,VHH,CTCP Đầu tư Kinh doanh Nhà Thành Đạt,2345,5
1699,VHI,CTCP Kinh doanh và Đầu tư Việt Hà,4232,5
1700,VHL,CTCP Viglacera Hạ Long,1484,2
1701,VHM,CTCP Vinhomes,4673,1
1702,VIB,Ngân hàng TMCP Quốc tế Việt Nam,278,1
1703,VIC,Tập đoàn VINGROUP - CTCP,942,1
1704,VID,CTCP Đầu tư Phát triển Thương mại Viễn Đông,832,1
1705,VIE,CTCP Công nghệ Viễn thông VITECO,2004,5
1706,VIF,Tổng Công ty Lâm nghiệp Việt Nam - CTCP,4282,2
1707,VIG,CTCP Chứng khoán Thương mại và Công nghiệp Việt Nam,1206,2
1708,VIH,CTCP Viglacera Hà Nội,1435,5
1709,VIM,CTCP Khoáng sản Viglacera,2490,5
1710,VIN,CTCP Giao nhận Kho vận Ngoại Thương Việt Nam,3005,5
1711,VIP,CTCP Vận tải Xăng dầu Vipco,833,1
1712,VIR,CTCP Du lịch Quốc tế Vũng Tàu,2143,5
1713,VIS,CTCP Thép Việt Ý,834,1
1714,VIT,CTCP Viglacera Tiên Sơn,1842,2
1715,VIW,Tổng Công ty Đầu tư Nước và Môi trường Việt Nam,3663,5
1716,VIX,CTCP Chứng khoán VIX,1186,1
1717,VJC,CTCP Hàng không Vietjet,2421,1
1718,VKC,CTCP VKC Holdings ,2701,2
1719,VKD,CTCP Nước khoáng Khánh Hòa,2139,5
1720,VKP,CTCP Nhựa Tân Hóa,1156,5
1721,VLA,CTCP Đầu tư và Phát triển Công nghệ Văn Lang,2601,2
1722,VLB,CTCP Xây dựng và Sản xuất Vật liệu xây dựng Biên Hòa,4128,5
1723,VLC,Tổng Công ty Chăn Nuôi Việt Nam - CTCP,3577,5
1724,VLF,CTCP Lương thực Thực phẩm Vĩnh Long,2213,5
1725,VLG,CTCP VIMC Logistics,3338,5
1726,VLP,CTCP Công trình Công cộng Vĩnh Long,4527,5
1727,VLW,CTCP Cấp nước Vĩnh Long,4277,5
1728,VMA,CTCP Công nghiệp Ô tô - Vinacomin,2479,5
1729,VMC,CTCP Vimeco,989,2
1730,VMD,CTCP Y Dược phẩm Vimedimex,2235,1
1731,VMG,CTCP Thương mại và Dịch vụ Dầu khí Vũng Tàu,1830,5
1732,VMI,CTCP Khoáng sản và Đầu tư Visaco,3749,5
1733,VMS,CTCP Phát triển Hàng Hải,2265,2
1734,VMT,CTCP Giao nhận Vận tải miền Trung,4926,5
1735,VN100,VN100-I,7,1
1736,VNA,CTCP Vận tải Biển Vinaship,1291,5
1737,VNALL,VNALL-I,9,1
1738,VNB,CTCP Sách Việt Nam,4266,5
1739,VNC,CTCP Tập đoàn Vinacontrol,990,2
1740,VND,CTCP Chứng khoán VNDirect,1377,1
1741,VNE,Tổng Công ty cổ phần Xây dựng Điện Việt Nam,995,1
1742,VNF,CTCP Vinafreight,2337,2
1743,VNG,CTCP Du lịch Thành Thành Công,1995,1
1744,VNH,CTCP Đầu tư Việt Việt Nhật,2530,5
1745,VNI,CTCP Đầu tư Bất động sản Việt Nam,1818,5
1746,VNINDEX,VN-I,1,1
1747,VNL,CTCP Logistics Vinalink,1673,1
1748,VNM,CTCP Sữa Việt Nam,686,1
1749,VNMID,VNMID-I,6,1
1750,VNN,CTCP Đầu tư Thương mại VNN,3309,5
1751,VNP,CTCP Nhựa Việt Nam,2512,5
1752,VNR,Tổng Công ty cổ phần Tái Bảo hiểm Quốc gia Việt Nam,992,2
1753,VNS,CTCP Ánh Dương Việt Nam,1228,1
1754,VNSML,VNSML-I,8,1
1755,VNT,CTCP Giao nhận Vận tải Ngoại thương,1672,2
1756,VNX,CTCP Quảng cáo và Hội chợ Thương mại,2476,5
1757,VNY,CTCP Thuốc thú y Trung ương I,2759,5
1758,VNZ,CTCP VNG ,3095,5
1759,VOC,Tổng Công ty Công Nghiệp Dầu Thực Vật Việt Nam - CTCP,3748,5
1760,VOS,CTCP Vận tải Biển Việt Nam,2402,1
1761,VPA,CTCP Vận tải Hoá Dầu VP,3171,5
1762,VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,1175,1
1763,VPC,CTCP Đầu tư và Phát triển Năng lượng Việt Nam,1834,5
1764,VPD,CTCP Phát triển Điện lực Việt Nam,4297,1
1765,VPG,CTCP Đầu tư Thương mại Xuất nhập khẩu Việt Phát,4644,1
1766,VPH,CTCP Vạn Phát Hưng,1819,1
1767,VPI,CTCP Đầu tư Văn Phú - INVEST,4568,1
1768,VPK,CTCP Bao bì Dầu Thực Vật,835,5
1769,VPR,CTCP VinaPrint,4413,5
1770,VPS,CTCP Thuốc sát trùng Việt Nam (VIPESCO),1726,1
1771,VPW,CTCP Cấp thoát nước Số 1 Vĩnh Phúc,4590,5
1772,VQC,CTCP Giám định - Vinacomin,2102,5
1773,VRC,CTCP Bất động sản và Đầu tư VRC,2229,1
1774,VRE,CTCP Vincom Retail,4585,1
1775,VRG,CTCP Phát triển Đô thị và Khu công nghiệp Cao su Việt Nam,2503,5
1776,VSA,CTCP Đại lý Hàng hải Việt Nam,1410,2
1777,VSC,CTCP Container Việt Nam,1039,1
1778,VSE,CTCP Dịch vụ Đường cao tốc Việt Nam,4709,5
1779,VSF,Tổng Công ty Lương thực Miền Nam - CTCP,4657,5
1780,VSG,CTCP Container Phía Nam,1311,5
1781,VSH,CTCP Thủy điện Vĩnh Sơn - Sông Hinh,764,1
1782,VSI,CTCP Đầu tư và Xây dựng Cấp thoát nước,2698,1
1783,VSM,CTCP Container Miền Trung,4483,2
1784,VSN,CTCP Việt Nam Kỹ nghệ Súc sản,4248,5
1785,VSP,CTCP Vận tải biển và Bất động sản Việt Hải,1118,5
1786,VST,CTCP Vận tải và Thuê tàu biển Việt Nam,1493,5
1787,VT1,CTCP Vật tư Bến Thành,2077,5
1788,VT8,CTCP Dịch vụ Vận tải Ô Tô Số 8,3121,5
1789,VTA,CTCP Vitaly,836,5
1790,VTB,CTCP Viettronics Tân Bình,837,1
1791,VTC,CTCP Viễn thông VTC,69,2
1792,VTD,CTCP Du lịch Vietourist,4765,5
1793,VTE,CTCP VINACAP Kim Long,2424,5
1794,VTF,CTCP Thức Ăn Chăn Nuôi Việt Thắng,2219,1
1795,VTG,CTCP Du lịch Tỉnh Bà Rịa - Vũng Tàu,2507,5
1796,VTH,CTCP Dây cáp Điện Việt Thái,1651,2
1797,VTI,CTCP Sản xuất - Xuất nhập khẩu Dệt may,2079,5
1798,VTJ,CTCP Thương mại và Đầu tư VI NA TA BA,1729,2
1799,VTK,CTCP Tư Vấn Và Dịch Vụ Viettel,2945,5
1800,VTL,CTCP Vang Thăng Long,1108,2
1801,VTM,CTCP Vận tải và Đưa đón thợ mỏ - VINACOMIN,3222,5
1802,VTO,CTCP Vận tải Xăng dầu Vitaco,952,1
1803,VTP,Tổng Công ty cổ phần Bưu chính Viettel,2511,5
1804,VTQ,CTCP Việt Trung Quảng Bình,4508,5
1805,VTR,CTCP Du lịch và Tiếp thị Giao thông Vận tải Việt Nam - Vietravel,4224,5
1806,VTS,CTCP Viglacera Từ Sơn,1109,5
1807,VTV,CTCP Năng lượng và Môi trường VICEM,1113,2
1808,VTX,CTCP Vận tải Đa Phương Thức Vietranstimex ,2826,5
1809,VTZ,CTCP Sản xuất và Thương mại Nhựa Việt Thành,4882,2
1810,VUA,CTCP Chứng khoán Stanley Brothers,1375,5
1811,VVN,Tổng Công ty cổ phần Xây dựng Công nghiệp Việt Nam,3679,5
1812,VVS,CTCP Đầu tư phát triển máy Việt Nam,4917,5
1813,VW3,CTCP Viwaseen3,1680,5
1814,VWS,CTCP Nước và Môi Trường Việt Nam,4434,5
1815,VXB,CTCP Vật liệu Xây dựng Bến Tre,1911,5
1816,VXP,CTCP Thuốc Thú y Trung ương VETVACO,4752,5
1817,VXT,CTCP Kho vận và Dịch vụ Thương mại,2292,5
1818,WCS,CTCP Bến xe Miền Tây,2180,2
1819,WSB,CTCP Bia Sài Gòn - Miền Tây,1506,5
1820,WSS,CTCP Chứng khoán Phố Wall,1203,2
1821,WTC,CTCP Vận tải Thủy - Vinacomin,2615,5
1822,WTN,CTCP Cấp thoát nước Tây Ninh,4200,5
1823,X18,CTCP Xi măng X18,2350,5
1824,X20,CTCP X20,4638,2
1825,X26,CTCP 26,4696,5
1826,X77,CTCP Thành An 77,4456,5
1827,XDC,Công ty TNHH MTV Xây dựng Công trình Tân Cảng,4922,5
1828,XDH,CTCP Đầu tư Xây dựng Dân dụng Hà Nội,2131,5
1829,XHC,CTCP Xuân Hòa Việt Nam,4085,5
1830,XLV,CTCP Xây Lắp và Dịch vụ Sông Đà,3227,5
1831,XMC,CTCP Đầu tư  và Xây dựng Xuân Mai,1073,5
1832,XMD,CTCP Xuân Mai - Đạo Tú,2469,5
1833,XMP,CTCP Thủy điện Xuân Minh,4876,5
1834,XPH,CTCP Xà phòng Hà Nội,2298,5
1835,YBC,CTCP Xi măng và Khoáng sản Yên Bái,1138,5
1836,YBM,CTCP Khoáng sản Công nghiệp Yên Bái,4687,1
1837,YEG,CTCP Tập đoàn Yeah1,4680,1
1838,YRC,CTCP Đường sắt Yên Lào,4377,5
1839,YTC,CTCP Xuất nhập khẩu Y tế Thành phố Hồ Chí Minh,2008,5
